time,dt,accel_x,accel_y,accel_z,union_g,gyro_x,gyro_y,gyro_z,pressure,temp,ag,-9.823793185
402.109321,0.011205,-0.021546,-0.09576,-9.82737,-9.82786,0,-0.003195,0.005325,99661.81,29.23,-0.004066815,
402.120333,0.011011,-0.014364,-0.079002,-9.808218,-9.808547,0.003195,-0.00639,0.001065,99661.81,29.23,0.015246185,
402.131593,0.01126,-0.014364,-0.090972,-9.824976,-9.825408,0.00426,-0.00639,0.00426,99661.81,29.23,-0.001614815,
402.142709,0.011116,0,-0.08379,-9.813006,-9.813364,-0.001065,-0.003195,0.00213,99661.81,29.23,0.010429185,
402.154004,0.011295,0.002394,-0.08379,-9.832158,-9.832515,0.005325,-0.00639,0.00213,99661.81,29.23,-0.008721815,
402.165109,0.011105,0.002394,-0.088578,-9.810612,-9.811012,0.001065,-0.007455,0.003195,99661.82,29.23,0.012781185,
402.176287,0.011178,-0.004788,-0.08379,-9.841734,-9.842092,0.001065,-0.005325,0.00426,99661.82,29.23,-0.018298815,
402.187504,0.011217,-0.021546,-0.081396,-9.8154,-9.815761,0.005325,-0.00639,0.00213,99661.82,29.23,0.008032185,
402.198776,0.011272,0.004788,-0.076608,-9.820188,-9.820488,0.003195,-0.007455,0.00213,99661.82,29.23,0.003305185,
402.209934,0.011158,0,-0.09576,-9.841734,-9.8422,0.001065,-0.00639,0.001065,99661.82,29.23,-0.018406815,
402.221043,0.011109,-0.009576,-0.08379,-9.829764,-9.830126,0.001065,-0.00639,0.00426,99661.82,29.23,-0.006332815,
402.232236,0.011193,-0.007182,-0.08379,-9.836946,-9.837305,0.00426,-0.007455,0.00426,99661.87,29.23,-0.013511815,
402.243423,0.011187,-0.007182,-0.081396,-9.82737,-9.82771,0.00213,-0.003195,0.003195,99661.87,29.23,-0.003916815,
402.254637,0.011214,-0.004788,-0.098154,-9.836946,-9.837437,0.003195,-0.00426,0.003195,99661.87,29.23,-0.013643815,
402.265843,0.011206,-0.004788,-0.074214,-9.824976,-9.825257,0.005325,-0.009585,0.003195,99661.87,29.23,-0.001463815,
402.276917,0.011074,0.002394,-0.079002,-9.834552,-9.83487,0.001065,-0.00426,0.00426,99661.87,29.23,-0.011076815,
402.288115,0.011198,0,-0.067032,-9.832158,-9.832386,0.003195,-0.00426,0.00426,99661.87,29.23,-0.008592815,
402.299451,0.011336,-0.01197,-0.064638,-9.817794,-9.818014,0.003195,-0.005325,0.003195,99661.87,29.23,0.005779185,
402.310548,0.011097,-0.007182,-0.08379,-9.805824,-9.806185,0.003195,-0.00426,0.00426,99661.87,29.23,0.017608185,
402.321718,0.011171,-0.016758,-0.079002,-9.805824,-9.806157,0.00213,-0.00426,0.003195,99661.87,29.23,0.017636185,
402.332859,0.01114,-0.019152,-0.100548,-9.810612,-9.811146,0.003195,-0.005325,0.005325,99661.87,29.23,0.012647185,
402.344046,0.011187,-0.004788,-0.098154,-9.8154,-9.815892,0.00213,-0.00639,0.00213,99661.87,29.23,0.007901185,
402.355971,0.011925,-0.016758,-0.079002,-9.832158,-9.83249,0.00213,-0.005325,0.005325,99661.92,29.23,-0.008696815,
402.366492,0.010521,-0.004788,-0.08379,-9.824976,-9.825334,0.00426,-0.005325,0.00426,99661.92,29.23,-0.001540815,
402.377663,0.011171,0.007182,-0.076608,-9.834552,-9.834853,0.00213,-0.00426,0.00426,99661.92,29.23,-0.011059815,
402.388861,0.011198,-0.014364,-0.07182,-9.822582,-9.822855,0.001065,-0.00426,0.00639,99661.92,29.23,0.000938185,
402.399965,0.011104,-0.004788,-0.079002,-9.822582,-9.822901,0.005325,-0.00639,0.00213,99661.92,29.23,0.000892185,
402.411417,0.011452,-0.014364,-0.076608,-9.832158,-9.832467,0,-0.003195,0.003195,99661.92,29.23,-0.008673815,
402.422378,0.010961,-0.014364,-0.08379,-9.834552,-9.834919,0.001065,-0.00426,0.005325,99661.89,29.23,-0.011125815,
402.433565,0.011187,0,-0.08379,-9.820188,-9.820545,0.003195,-0.00426,0.00213,99661.89,29.23,0.003248185,
402.444705,0.01114,-0.007182,-0.079002,-9.817794,-9.818114,0.00639,-0.005325,0.003195,99661.89,29.23,0.005679185,
402.455899,0.011194,-0.02394,-0.079002,-9.834552,-9.834898,0,-0.00426,0.00426,99661.89,29.23,-0.011104815,
402.467118,0.011218,0,-0.088578,-9.829764,-9.830163,0.001065,-0.00426,0.003195,99661.89,29.23,-0.006369815,
402.478288,0.01117,0.002394,-0.093366,-9.820188,-9.820632,0.00426,-0.00639,0.00426,99661.89,29.23,0.003161185,
402.489482,0.011194,0.009576,-0.100548,-9.8154,-9.81592,0.001065,-0.00639,0.003195,99662.13,29.23,0.007873185,
402.50065,0.011168,0.009576,-0.09576,-9.822582,-9.823053,0.003195,-0.00426,0.00213,99662.13,29.23,0.000740185,
402.511895,0.011245,0,-0.088578,-9.817794,-9.818194,0.003195,-0.003195,0.003195,99662.13,29.23,0.005599185,
402.523097,0.011202,-0.004788,-0.088578,-9.824976,-9.825376,0.003195,-0.007455,0.005325,99662.13,29.23,-0.001582815,
402.534201,0.011104,-0.009576,-0.093366,-9.829764,-9.830212,0.00213,-0.00639,0.003195,99662.13,29.23,-0.006418815,
402.545929,0.011727,0.002394,-0.081396,-9.813006,-9.813344,0.00213,-0.005325,0.00426,99662.13,29.23,0.010449185,
402.55656,0.010632,-0.002394,-0.08379,-9.832158,-9.832515,0.00213,-0.00426,0.00426,99662.06,29.23,-0.008721815,
402.567803,0.011243,-0.002394,-0.08379,-9.822582,-9.82294,0.003195,-0.00426,0.00426,99662.06,29.23,0.000853185,
402.57896,0.011157,-0.014364,-0.079002,-9.82737,-9.827698,0.003195,-0.007455,0.001065,99662.06,29.23,-0.003904815,
402.590184,0.011224,-0.01197,-0.081396,-9.83934,-9.839684,0,-0.00426,0.00426,99662.06,29.23,-0.015890815,
402.601284,0.0111,0.002394,-0.074214,-9.82737,-9.827651,0.003195,-0.00426,0.003195,99662.06,29.23,-0.003857815,
402.612535,0.011251,-0.009576,-0.081396,-9.820188,-9.82053,0.001065,-0.00639,0.00426,99662.06,29.23,0.003263185,
402.62373,0.011194,-0.009576,-0.079002,-9.834552,-9.834874,0.003195,-0.00426,0.003195,99662.06,29.23,-0.011080815,
402.634942,0.011212,-0.014364,-0.074214,-9.822582,-9.822873,0.003195,-0.00426,0.00213,99662.06,29.23,0.000920185,
402.646148,0.011206,-0.01197,-0.076608,-9.817794,-9.8181,0.00426,-0.00639,0.005325,99662.06,29.23,0.005693185,
402.657229,0.011081,0,-0.08379,-9.824976,-9.825333,0.00213,-0.005325,0.00213,99662.06,29.23,-0.001539815,
402.66846,0.01123,0.004788,-0.081396,-9.808218,-9.808557,0.001065,-0.005325,0.00426,99662.06,29.23,0.015236185,
402.679647,0.011187,-0.002394,-0.090972,-9.824976,-9.825397,0.005325,-0.005325,0.00426,99662.14,29.23,-0.001603815,
402.690817,0.01117,-0.019152,-0.086184,-9.824976,-9.825373,0.00426,-0.007455,0.003195,99662.14,29.23,-0.001579815,
402.701974,0.011157,0,-0.090972,-9.817794,-9.818215,0.001065,-0.005325,0.001065,99662.14,29.23,0.005578185,
402.713138,0.011165,-0.016758,-0.086184,-9.808218,-9.808611,0.00426,-0.00852,0.00426,99662.14,29.23,0.015182185,
402.724316,0.011178,-0.01197,-0.09576,-9.813006,-9.813481,0.001065,-0.00426,0.005325,99662.14,29.23,0.010312185,
402.735516,0.0112,-0.004788,-0.076608,-9.817794,-9.818094,0.00213,-0.003195,0.00213,99662.14,29.23,0.005699185,
402.746745,0.011229,-0.002394,-0.081396,-9.820188,-9.820526,0.001065,-0.005325,0,99662.24,29.23,0.003267185,
402.757899,0.011154,-0.007182,-0.081396,-9.82737,-9.82771,0.003195,-0.003195,0.00213,99662.24,29.23,-0.003916815,
402.769147,0.011248,0.007182,-0.076608,-9.820188,-9.820489,0.001065,-0.005325,0.003195,99662.24,29.23,0.003304185,
402.780276,0.011128,-0.002394,-0.100548,-9.8154,-9.815915,0,-0.00639,0.00213,99662.24,29.23,0.007878185,
402.791513,0.011237,-0.002394,-0.076608,-9.824976,-9.825275,0.00426,-0.007455,0.005325,99662.24,29.23,-0.001481815,
402.802664,0.011152,-0.007182,-0.086184,-9.810612,-9.810993,0.00213,-0.00426,0.001065,99662.13,29.23,0.012800185,
402.813901,0.011236,-0.007182,-0.090972,-9.82737,-9.827794,0.003195,-0.00639,0.00639,99662.13,29.23,-0.004000815,
402.825007,0.011106,-0.007182,-0.090972,-9.808218,-9.808643,0.003195,-0.007455,0.00213,99662.13,29.23,0.015150185,
402.836373,0.011366,-0.002394,-0.079002,-9.820188,-9.820506,0.003195,-0.005325,0.00213,99662.13,29.23,0.003287185,
402.847427,0.011054,0.014364,-0.074214,-9.82737,-9.827661,0.001065,-0.00426,0,99662.13,29.23,-0.003867815,
402.859276,0.011849,0.01197,-0.088578,-9.83934,-9.839746,0.003195,-0.005325,0.00426,99662.13,29.23,-0.015952815,
402.869919,0.010642,-0.007182,-0.08379,-9.829764,-9.830124,0.003195,-0.00426,0.005325,99662.19,29.23,-0.006330815,
402.881034,0.011115,-0.007182,-0.081396,-9.813006,-9.813346,0.001065,-0.00426,0.001065,99662.19,29.23,0.010447185,
402.891253,0.010219,0.007182,-0.08379,-9.824976,-9.825336,0.005325,-0.00639,0.003195,99662.19,29.23,-0.001542815,
402.903316,0.012063,-0.009576,-0.086184,-9.82737,-9.827753,0.005325,-0.007455,0.003195,99662.19,29.23,-0.003959815,
402.914656,0.01134,-0.019152,-0.09576,-9.822582,-9.823067,0.00213,-0.003195,0.00426,99662.19,29.23,0.000726185,
402.925789,0.011133,-0.01197,-0.098154,-9.8154,-9.815898,0.003195,-0.00852,0.00213,99662.19,29.23,0.007895185,
402.937053,0.011264,-0.009576,-0.086184,-9.822582,-9.822965,0.003195,-0.003195,0.007455,99662.4,29.23,0.000828185,
402.948079,0.011026,-0.004788,-0.098154,-9.824976,-9.825467,0.001065,-0.00852,0.00213,99662.4,29.23,-0.001673815,
402.95928,0.011201,-0.02394,-0.100548,-9.829764,-9.830307,0.005325,-0.00639,0.003195,99662.4,29.23,-0.006513815,
402.970482,0.011203,0.002394,-0.076608,-9.810612,-9.810911,0.00213,-0.00426,0.003195,99662.4,29.23,0.012882185,
402.981544,0.011062,0.007182,-0.086184,-9.8154,-9.815781,0.00213,-0.005325,0.00426,99662.4,29.23,0.008012185,
402.992967,0.011423,-0.009576,-0.086184,-9.834552,-9.834934,0.001065,-0.005325,0.00213,99662.4,29.23,-0.011140815,
403.004028,0.011061,0,-0.074214,-9.829764,-9.830044,0.00426,-0.005325,0.003195,99662.4,29.23,-0.006250815,
403.015154,0.011125,-0.004788,-0.074214,-9.820188,-9.82047,0.00213,-0.00426,0.005325,99662.4,29.23,0.003323185,
403.026642,0.011488,-0.007182,-0.088578,-9.808218,-9.808621,0.003195,-0.003195,0.003195,99662.4,29.23,0.015172185,
403.037771,0.011129,0.004788,-0.100548,-9.813006,-9.813522,0.00213,-0.007455,0.00213,99662.4,29.23,0.010271185,
403.049018,0.011246,-0.002394,-0.086184,-9.836946,-9.837324,0,-0.00426,0.00213,99662.4,29.23,-0.013530815,
403.059948,0.010931,-0.014364,-0.088578,-9.820188,-9.820598,0.003195,-0.00426,0.00426,99662.48,29.23,0.003195185,
403.07107,0.011121,-0.007182,-0.09576,-9.8154,-9.81587,0.00213,-0.00852,0.00639,99662.48,29.23,0.007923185,
403.082316,0.011246,-0.004788,-0.086184,-9.8154,-9.81578,0.003195,-0.005325,0.00213,99662.48,29.23,0.008013185,
403.093449,0.011133,-0.014364,-0.086184,-9.82737,-9.827758,0.00213,-0.003195,0.003195,99662.48,29.23,-0.003964815,
403.104614,0.011165,-0.02394,-0.09576,-9.82737,-9.827866,0.003195,-0.009585,0.00426,99662.48,29.23,-0.004072815,
403.115778,0.011164,-0.01197,-0.079002,-9.82737,-9.827695,0.001065,-0.007455,0.00213,99662.48,29.23,-0.003901815,
403.127263,0.011485,0,-0.08379,-9.836946,-9.837303,0.001065,-0.005325,0.00213,99662.47,29.23,-0.013509815,
403.138184,0.01092,-0.002394,-0.081396,-9.834552,-9.834889,0.00213,-0.00426,0.003195,99662.47,29.23,-0.011095815,
403.149382,0.011198,-0.002394,-0.069426,-9.820188,-9.820434,0.003195,-0.00639,0.003195,99662.47,29.23,0.003359185,
403.160509,0.011127,-0.014364,-0.067032,-9.832158,-9.832397,0.00426,-0.003195,0.003195,99662.47,29.23,-0.008603815,
403.171734,0.011225,-0.016758,-0.093366,-9.83934,-9.839797,0.00426,-0.005325,0.003195,99662.47,29.23,-0.016003815,
403.182981,0.011248,-0.009576,-0.088578,-9.820188,-9.820592,0.00213,-0.005325,0.00213,99662.47,29.23,0.003201185,
403.194188,0.011206,0.014364,-0.086184,-9.80343,-9.803819,0.00213,-0.003195,0.003195,99662.51,29.23,0.019974185,
403.205236,0.011048,-0.002394,-0.088578,-9.824976,-9.825376,0.00426,-0.005325,0.003195,99662.51,29.23,-0.001582815,
403.216479,0.011243,-0.014364,-0.086184,-9.82737,-9.827758,0.003195,-0.00639,0.001065,99662.51,29.23,-0.003964815,
403.227782,0.011303,-0.02394,-0.074214,-9.820188,-9.820498,0.00213,-0.00426,0.00213,99662.51,29.23,0.003295185,
403.238859,0.011077,0.007182,-0.07182,-9.808218,-9.808484,0.00426,-0.00639,0.003195,99662.51,29.23,0.015309185,
403.251225,0.012366,-0.007182,-0.093366,-9.808218,-9.808665,0.007455,-0.005325,0.005325,99662.66,29.23,0.015128185,
403.261744,0.01052,-0.016758,-0.086184,-9.822582,-9.822974,0.001065,-0.007455,0.00426,99662.66,29.23,0.000819185,
403.27236,0.010616,0.014364,-0.064638,-9.8154,-9.815623,0.003195,-0.00213,0.005325,99662.66,29.23,0.008170185,
403.283621,0.011261,0.009576,-0.086184,-9.8154,-9.815783,0.003195,-0.007455,0.003195,99662.66,29.23,0.008010185,
403.294803,0.011182,0.004788,-0.09576,-9.8154,-9.815868,0.00213,-0.007455,0.00426,99662.66,29.23,0.007925185,
403.306308,0.011505,-0.016758,-0.090972,-9.82737,-9.827805,0.001065,-0.005325,0.003195,99662.66,29.23,-0.004011815,
403.317137,0.010829,-0.009576,-0.081396,-9.813006,-9.813348,0.005325,-0.00639,0.005325,99662.66,29.23,0.010445185,
403.328419,0.011282,0.009576,-0.07182,-9.834552,-9.834819,-0.00213,-0.00426,0.003195,99662.66,29.23,-0.011025815,
403.339625,0.011206,0,-0.081396,-9.82737,-9.827707,-0.001065,-0.005325,0.00213,99662.66,29.23,-0.003913815,
403.350778,0.011153,0,-0.086184,-9.824976,-9.825354,0.003195,-0.005325,0.00213,99662.66,29.23,-0.001560815,
403.361879,0.011101,0.004788,-0.076608,-9.82737,-9.82767,0.00213,-0.003195,0.003195,99662.66,29.23,-0.003876815,
403.373052,0.011173,0,-0.090972,-9.824976,-9.825397,0.00426,-0.005325,0.00426,99662.66,29.23,-0.001603815,
403.384218,0.011167,-0.016758,-0.086184,-9.836946,-9.837338,0.00213,-0.007455,0.00426,99662.63,29.23,-0.013544815,
403.395518,0.0113,-0.002394,-0.081396,-9.846522,-9.846859,0.003195,-0.00639,0.005325,99662.63,29.23,-0.023065815,
403.406632,0.011114,-0.021546,-0.088578,-9.8154,-9.815823,0.001065,-0.00426,0.00213,99662.63,29.23,0.007970185,
403.417808,0.011177,-0.016758,-0.067032,-9.820188,-9.820431,0.00426,-0.00639,0.003195,99662.63,29.23,0.003362185,
403.429041,0.011232,-0.007182,-0.079002,-9.832158,-9.832478,0.003195,-0.007455,-0.001065,99662.63,29.23,-0.008684815,
403.44019,0.011149,-0.014364,-0.088578,-9.8154,-9.81581,0,-0.003195,0.003195,99662.63,29.23,0.007983185,
403.451713,0.011523,-0.004788,-0.090972,-9.8154,-9.815823,0.00213,-0.007455,0.00213,99662.79,29.23,0.007970185,
403.462591,0.010878,-0.01197,-0.074214,-9.822582,-9.82287,0.001065,-0.005325,0.00426,99662.79,29.23,0.000923185,
403.473697,0.011106,0,-0.086184,-9.8154,-9.815778,0.001065,-0.005325,0.00213,99662.79,29.23,0.008015185,
403.484908,0.011211,-0.014364,-0.090972,-9.820188,-9.82062,0.00426,-0.00213,0.00213,99662.79,29.23,0.003173185,
403.496079,0.011171,-0.009576,-0.079002,-9.824976,-9.825298,0.00213,-0.00426,0.00213,99662.79,29.23,-0.001504815,
403.507504,0.011425,0.002394,-0.079002,-9.80343,-9.803749,0.00426,-0.00639,0.00426,99662.9,29.23,0.020044185,
403.518478,0.010973,-0.009576,-0.081396,-9.808218,-9.80856,0.003195,-0.00426,0.005325,99662.9,29.23,0.015233185,
403.529704,0.011226,-0.004788,-0.088578,-9.82737,-9.82777,0.003195,-0.005325,0.00213,99662.9,29.23,-0.003976815,
403.540859,0.011155,0.019152,-0.074214,-9.82737,-9.827669,0.003195,-0.00426,0.00426,99662.9,29.23,-0.003875815,
403.551997,0.011138,-0.004788,-0.086184,-9.832158,-9.832537,0.005325,-0.003195,0.003195,99662.9,29.23,-0.008743815,
403.563257,0.011261,0.002394,-0.090972,-9.817794,-9.818216,0.005325,-0.00426,0.00426,99662.9,29.23,0.005577185,
403.574474,0.011217,0.02394,-0.088578,-9.805824,-9.806253,0.001065,-0.00426,0.00426,99662.96,29.23,0.017540185,
403.585565,0.01109,0.007182,-0.074214,-9.822582,-9.822865,0.00639,-0.00426,0.00426,99662.96,29.23,0.000928185,
403.596705,0.01114,0.016758,-0.076608,-9.824976,-9.825289,0.001065,-0.00639,0.00213,99662.96,29.23,-0.001495815,
403.607981,0.011276,-0.002394,-0.076608,-9.822582,-9.822881,0.00426,-0.005325,0.00213,99662.96,29.23,0.000912185,
403.61919,0.011208,-0.007182,-0.098154,-9.82737,-9.827863,0.00213,-0.00639,0.003195,99662.96,29.23,-0.004069815,
403.630427,0.011237,0.004788,-0.08379,-9.822582,-9.822941,0.00639,-0.00639,0.003195,99662.96,29.23,0.000852185,
403.641504,0.011077,0.009576,-0.098154,-9.824976,-9.825471,0.00426,-0.005325,0.005325,99662.96,29.23,-0.001677815,
403.652726,0.011222,-0.002394,-0.09576,-9.817794,-9.818261,-0.001065,-0.005325,0.003195,99662.96,29.23,0.005532185,
403.663823,0.011097,0.01197,-0.086184,-9.824976,-9.825361,0.00426,-0.00639,0.00426,99662.96,29.23,-0.001567815,
403.675044,0.011221,0.019152,-0.074214,-9.805824,-9.806124,0.003195,-0.00852,0.00213,99662.96,29.23,0.017669185,
403.686191,0.011146,-0.004788,-0.074214,-9.832158,-9.832439,0.00213,-0.00639,0.005325,99662.96,29.23,-0.008645815,
403.697558,0.011368,-0.01197,-0.093366,-9.832158,-9.832609,0.003195,-0.005325,0.005325,99662.8,29.23,-0.008815815,
403.708859,0.011301,-0.016758,-0.081396,-9.846522,-9.846873,0.001065,-0.00639,0.00426,99662.8,29.23,-0.023079815,
403.719786,0.010927,0.007182,-0.069426,-9.832158,-9.832406,0.001065,-0.00213,0.003195,99662.8,29.23,-0.008612815,
403.730962,0.011176,-0.014364,-0.076608,-9.832158,-9.832467,0.00213,-0.005325,0.00213,99662.8,29.23,-0.008673815,
403.744533,0.013571,0,-0.086184,-9.841734,-9.842111,0.00213,-0.007455,0.00426,99662.8,29.23,-0.018317815,
403.754623,0.010089,0.007182,-0.08379,-9.822582,-9.822942,0.00213,-0.00213,0.00213,99662.8,29.23,0.000851185,
403.765168,0.010546,-0.007182,-0.093366,-9.817794,-9.818241,0.003195,-0.005325,0.00426,99662.77,29.23,0.005552185,
403.775713,0.010545,-0.01197,-0.090972,-9.822582,-9.823011,0.00639,-0.007455,0.003195,99662.77,29.23,0.000782185,
403.786968,0.011255,-0.002394,-0.086184,-9.817794,-9.818173,0.001065,-0.007455,0.00426,99662.77,29.23,0.005620185,
403.798254,0.011286,-0.007182,-0.079002,-9.810612,-9.810933,0.001065,-0.00426,0.00426,99662.77,29.23,0.012860185,
403.809474,0.01122,0.002394,-0.074214,-9.822582,-9.822863,0.00213,-0.005325,0.00426,99662.77,29.23,0.000930185,
403.820489,0.011015,-0.002394,-0.076608,-9.832158,-9.832457,0.001065,-0.005325,0.00426,99662.77,29.23,-0.008663815,
403.832945,0.012457,-0.007182,-0.090972,-9.829764,-9.830188,0.003195,-0.005325,0.005325,99662.8,29.23,-0.006394815,
403.843312,0.010366,-0.004788,-0.086184,-9.817794,-9.818173,0.003195,-0.00639,0.00426,99662.8,29.23,0.005620185,
403.854021,0.010709,0.002394,-0.079002,-9.824976,-9.825294,0.001065,-0.00639,0.003195,99662.8,29.23,-0.001500815,
403.86524,0.011219,0,-0.079002,-9.813006,-9.813324,-0.001065,-0.00639,0.00213,99662.8,29.23,0.010469185,
403.876352,0.011112,0.009576,-0.100548,-9.822582,-9.823101,0.003195,-0.005325,0.003195,99662.8,29.23,0.000692185,
403.887727,0.011376,-0.004788,-0.081396,-9.813006,-9.813345,0.001065,-0.00639,0.00213,99662.8,29.23,0.010448185,
403.898973,0.011246,0.009576,-0.07182,-9.813006,-9.813273,0.00213,-0.005325,0.005325,99662.79,29.23,0.010520185,
403.91005,0.011078,-0.009576,-0.069426,-9.810612,-9.810862,0.00213,-0.007455,0.003195,99662.79,29.23,0.012931185,
403.921089,0.011038,-0.002394,-0.069426,-9.80343,-9.803676,0.00426,-0.00639,0.005325,99662.79,29.23,0.020117185,
403.932258,0.011169,-0.014364,-0.08379,-9.817794,-9.818162,0.001065,-0.001065,0.005325,99662.79,29.23,0.005631185,
403.943485,0.011227,-0.004788,-0.076608,-9.8154,-9.8157,0.00639,-0.00426,0.00213,99662.79,29.23,0.008093185,
403.954707,0.011222,0.002394,-0.093366,-9.8154,-9.815844,0.003195,-0.00426,0.001065,99662.79,29.23,0.007949185,
403.965845,0.011139,-0.014364,-0.090972,-9.793854,-9.794287,0,-0.003195,0.003195,99662.79,29.23,0.029506185,
403.97714,0.011294,0.002394,-0.079002,-9.813006,-9.813324,0.001065,-0.00639,0.003195,99662.79,29.23,0.010469185,
403.988308,0.011168,-0.01197,-0.08379,-9.798642,-9.799008,0.003195,-0.00426,0.003195,99662.79,29.23,0.024785185,
403.999403,0.011095,-0.007182,-0.081396,-9.820188,-9.820528,0.00213,-0.00639,0.00426,99662.79,29.23,0.003265185,
404.010579,0.011176,-0.009576,-0.074214,-9.832158,-9.832443,0.001065,-0.007455,0.00213,99662.79,29.23,-0.008649815,
404.022015,0.011436,0.009576,-0.07182,-9.829764,-9.830031,0.00213,-0.00639,0.00213,99662.88,29.23,-0.006237815,
404.033162,0.011146,-0.002394,-0.069426,-9.836946,-9.837191,0.00213,-0.003195,0.00213,99662.88,29.23,-0.013397815,
404.044159,0.010997,0.007182,-0.088578,-9.813006,-9.813408,0.00426,-0.007455,0.003195,99662.88,29.23,0.010385185,
404.055465,0.011306,0.009576,-0.090972,-9.824976,-9.825402,0.00426,-0.00426,0.00426,99662.88,29.23,-0.001608815,
404.066607,0.011142,0.007182,-0.076608,-9.83934,-9.839641,0.003195,-0.005325,0.005325,99662.88,29.23,-0.015847815,
404.0779,0.011293,-0.004788,-0.08379,-9.82737,-9.827728,0.00426,-0.005325,0.00426,99662.88,29.23,-0.003934815,
404.088919,0.011018,-0.02394,-0.079002,-9.829764,-9.830111,0.00213,-0.007455,0.00213,99662.88,29.23,-0.006317815,
404.100065,0.011146,0.004788,-0.07182,-9.8154,-9.815664,0.00213,-0.00639,0.00213,99662.88,29.23,0.008129185,
404.111258,0.011194,0,-0.088578,-9.83934,-9.839739,0.003195,-0.007455,0.00213,99662.88,29.23,-0.015945815,
404.122496,0.011237,0,-0.090972,-9.844128,-9.844548,0.00426,-0.005325,0.00426,99662.88,29.23,-0.020754815,
404.133673,0.011177,-0.007182,-0.08379,-9.844128,-9.844487,0.00213,-0.007455,0.00426,99662.88,29.23,-0.020693815,
404.144789,0.011116,0.019152,-0.093366,-9.829764,-9.830226,0.001065,-0.005325,0.00213,99662.95,29.23,-0.006432815,
