time,dt,accel_x,accel_y,accel_z,union_g,gyro_x,gyro_y,gyro_z,pressure,temp,ag,ag.old,,前 200 测试平均值
1985.697319,0.011253,-0.09576,0.043092,-9.841734,-9.842294,-0.001065,-0.007455,0.001065,98981.79,25.77,-0.019177963,-0.013027,,-9.823116037
1985.708448,0.011129,-0.090972,0.009576,-9.80343,-9.803857,0.00213,-0.003195,0.00213,98981.79,25.77,0.019259037,0.02541,,
1985.71975,0.011303,-0.09576,0.004788,-9.82737,-9.827838,0,-0.005325,0.001065,98981.79,25.77,-0.004721963,0.001429,,
1985.731024,0.011273,-0.086184,0.014364,-9.822582,-9.822971,0,-0.00639,0.001065,98981.79,25.77,0.000145037,0.006296,,
1985.742013,0.01099,-0.052668,-0.007182,-9.844128,-9.844272,0.001065,-0.005325,0.00213,98981.85,25.77,-0.021155963,-0.015005,,
1985.753158,0.011145,-0.033516,-0.007182,-9.8154,-9.81546,0,-0.005325,0.00213,98981.85,25.77,0.007656037,0.013807,,
1985.764332,0.011175,-0.069426,-0.01197,-9.829764,-9.830016,0.001065,-0.003195,0,98981.85,25.77,-0.006899963,-0.000749,,
1985.775678,0.011345,-0.081396,-0.007182,-9.820188,-9.820528,0.003195,-0.00426,0.00213,98981.85,25.77,0.002588037,0.008739,,
1985.786739,0.011061,-0.067032,0.028728,-9.805824,-9.806095,0.003195,-0.005325,0.001065,98981.85,25.77,0.017021037,0.023172,,
1985.797906,0.011167,-0.067032,-0.004788,-9.808218,-9.808448,0,-0.00426,0.003195,98981.85,25.77,0.014668037,0.020819,,
1985.809124,0.011218,-0.081396,-0.01197,-9.82737,-9.827714,0.003195,-0.007455,0.00213,98981.83,25.77,-0.004597963,0.001553,,
1985.820286,0.011163,-0.093366,0.009576,-9.848916,-9.849363,0.00213,-0.005325,0.001065,98981.83,25.77,-0.026246963,-0.020096,,
1985.831483,0.011197,-0.033516,-0.014364,-9.8154,-9.815468,0.001065,-0.003195,0,98981.83,25.77,0.007648037,0.013799,,
1985.842685,0.011201,-0.064638,0.009576,-9.805824,-9.806042,0.005325,-0.00639,0.00426,98981.83,25.77,0.017074037,0.023225,,
1985.853912,0.011227,-0.088578,0.019152,-9.793854,-9.794273,0.003195,-0.00426,0.003195,98981.83,25.77,0.028843037,0.034994,,
1985.865081,0.011169,-0.079002,-0.007182,-9.836946,-9.837266,-0.00213,-0.009585,0.00213,98981.8,25.77,-0.014149963,-0.007999,,
1985.876356,0.011275,-0.098154,0.028728,-9.810612,-9.811145,0.00213,-0.005325,0.00426,98981.8,25.77,0.011971037,0.018122,,
1985.887463,0.011107,-0.105336,0.02394,-9.834552,-9.835145,-0.001065,-0.003195,-0.001065,98981.8,25.77,-0.012028963,-0.005878,,
1985.898672,0.011209,-0.102942,0.016758,-9.822582,-9.823136,0.00213,-0.00426,0.003195,98981.8,25.77,-1.99632E-05,0.006131,,
1985.909789,0.011118,-0.069426,0.014364,-9.844128,-9.844383,0.00426,-0.005325,0.001065,98981.8,25.77,-0.021266963,-0.015116,,
1985.921016,0.011227,-0.07182,0.026334,-9.848916,-9.849213,0.00213,-0.005325,0.00213,98981.8,25.77,-0.026096963,-0.019946,,
1985.932402,0.011386,-0.069426,0.019152,-9.853704,-9.853967,0.00213,-0.005325,0.001065,98981.69,25.77,-0.030850963,-0.0247,,
1985.943453,0.011051,-0.090972,0.002394,-9.808218,-9.80864,0,-0.00639,0,98981.69,25.77,0.014476037,0.020627,,
1985.954603,0.01115,-0.076608,0.021546,-9.801036,-9.801359,0.00213,-0.007455,0.001065,98981.69,25.77,0.021757037,0.027908,,
1985.965678,0.011075,-0.100548,0.016758,-9.8154,-9.815929,0.001065,-0.00426,0.001065,98981.69,25.77,0.007187037,0.013338,,
1985.976916,0.011238,-0.102942,0,-9.822582,-9.823121,0,-0.00426,0.00213,98981.69,25.77,-4.96316E-06,0.006146,,
1985.988171,0.011254,-0.090972,-0.009576,-9.848916,-9.849341,0.00213,-0.00426,-0.001065,98981.69,25.77,-0.026224963,-0.020074,,
1985.999314,0.011143,-0.07182,-0.004788,-9.832158,-9.832421,0.003195,-0.00426,0.001065,98981.69,25.77,-0.009304963,-0.003154,,
1986.010474,0.011161,-0.05985,-0.004788,-9.801036,-9.80122,0.00426,-0.00852,0.001065,98981.69,25.77,0.021896037,0.028047,,
1986.021709,0.011234,-0.052668,-0.019152,-9.8154,-9.81556,0.00213,-0.00639,-0.001065,98981.69,25.77,0.007556037,0.013707,,
1986.032805,0.011097,-0.05985,-0.009576,-9.813006,-9.813193,-0.00213,-0.00426,0.001065,98981.69,25.77,0.009923037,0.016074,,
1986.044144,0.011338,-0.064638,0.007182,-9.846522,-9.846737,0.00213,-0.00426,0.001065,98981.69,25.77,-0.023620963,-0.01747,,
1986.055388,0.011245,-0.086184,-0.002394,-9.772308,-9.772688,0.00213,-0.007455,0.00213,98981.67,25.77,0.050428037,0.056579,,
1986.066309,0.010921,-0.112518,0.016758,-9.822582,-9.823241,0.001065,-0.005325,0.00213,98981.67,25.77,-0.000124963,0.006026,,
1986.076404,0.010095,-0.079002,-0.002394,-9.822582,-9.8229,0.00213,-0.00426,0.00213,98981.67,25.77,0.000216037,0.006367,,
1986.086491,0.010087,-0.09576,0.007182,-9.83934,-9.839809,0.003195,-0.00639,0.003195,98981.67,25.77,-0.016692963,-0.010542,,
1986.096588,0.010097,-0.086184,0.043092,-9.834552,-9.835024,0,-0.005325,0.003195,98981.67,25.77,-0.011907963,-0.005757,,
1986.1067,0.010112,-0.05985,0,-9.836946,-9.837128,0.00213,-0.00639,0.00213,98981.67,25.77,-0.014011963,-0.007861,,
1986.116796,0.010096,-0.088578,0.01197,-9.813006,-9.813413,0.003195,-0.00639,0.00426,98981.67,25.77,0.009703037,0.015854,,
1986.12689,0.010094,-0.07182,0.019152,-9.868068,-9.868348,0.00213,-0.00639,0.001065,98981.72,25.77,-0.045231963,-0.039081,,
1986.137017,0.010127,-0.09576,0.021546,-9.805824,-9.806315,0.00213,-0.005325,0.00213,98981.72,25.77,0.016801037,0.022952,,
1986.147169,0.010152,-0.067032,0.004788,-9.824976,-9.825206,0.001065,-0.00639,0.00213,98981.72,25.77,-0.002089963,0.004061,,
1986.15727,0.010101,-0.10773,0.052668,-9.817794,-9.818526,0.00426,-0.005325,0.00213,98981.72,25.77,0.004590037,0.010741,,
1986.167497,0.010227,-0.110124,0.019152,-9.810612,-9.811249,-0.001065,-0.00639,0.00213,98981.72,25.77,0.011867037,0.018018,,
1986.177764,0.010267,-0.069426,0.014364,-9.844128,-9.844383,0.001065,-0.005325,0.00213,98981.72,25.77,-0.021266963,-0.015116,,
1986.187866,0.010102,-0.081396,0.033516,-9.848916,-9.849309,0,-0.00639,0,98981.77,25.77,-0.026192963,-0.020042,,
1986.197974,0.010108,-0.069426,-0.019152,-9.801036,-9.801301,0.003195,-0.00213,0.001065,98981.77,25.77,0.021815037,0.027966,,
1986.20807,0.010096,-0.076608,0,-9.834552,-9.83485,0,-0.007455,0.001065,98981.77,25.77,-0.011733963,-0.005583,,
1986.21826,0.010189,-0.10773,-0.004788,-9.822582,-9.823174,0.003195,-0.00639,0.003195,98981.77,25.77,-5.79632E-05,0.006093,,
1986.228454,0.010195,-0.064638,-0.02394,-9.836946,-9.837187,-0.001065,-0.001065,0.005325,98981.77,25.77,-0.014070963,-0.00792,,
1986.238548,0.010094,-0.086184,0.004788,-9.820188,-9.820567,0.003195,-0.007455,0.001065,98981.77,25.77,0.002549037,0.0087,,
1986.248657,0.010109,-0.076608,0.014364,-9.822582,-9.822891,0.00426,-0.007455,0,98981.74,25.77,0.000225037,0.006376,,
1986.258751,0.010094,-0.098154,0.007182,-9.808218,-9.808712,-0.001065,-0.00426,0.003195,98981.74,25.77,0.014404037,0.020555,,
1986.268854,0.010104,-0.064638,-0.014364,-9.810612,-9.810835,0,-0.00639,-0.001065,98981.74,25.77,0.012281037,0.018432,,
1986.279445,0.010591,-0.088578,0.007182,-9.832158,-9.83256,0.001065,-0.00426,0.003195,98981.74,25.77,-0.009443963,-0.003293,,
1986.28955,0.010105,-0.081396,-0.004788,-9.813006,-9.813345,0.003195,-0.00639,0.003195,98981.74,25.77,0.009771037,0.015922,,
1986.299618,0.010068,-0.086184,-0.019152,-9.822582,-9.822979,0.001065,-0.00426,0.001065,98981.74,25.77,0.000137037,0.006288,,
1986.309726,0.010108,-0.081396,0.016758,-9.824976,-9.825327,0.001065,-0.00426,0.001065,98981.74,25.77,-0.002210963,0.00394,,
1986.319823,0.010097,-0.043092,-0.019152,-9.801036,-9.801149,0.001065,-0.00639,0.00213,98981.74,25.77,0.021967037,0.028118,,
1986.329934,0.010111,-0.081396,0.016758,-9.8154,-9.815752,0.001065,-0.003195,0.00213,98981.74,25.77,0.007364037,0.013515,,
1986.34007,0.010136,-0.067032,0.004788,-9.817794,-9.818024,0.001065,-0.005325,0.00213,98981.74,25.77,0.005092037,0.011243,,
1986.350227,0.010157,-0.079002,0.004788,-9.805824,-9.806143,0.001065,-0.00426,0.001065,98981.74,25.77,0.016973037,0.023124,,
1986.360314,0.010087,-0.07182,0.007182,-9.848916,-9.84918,0,-0.00426,0.00213,98981.74,25.77,-0.026063963,-0.019913,,
1986.370642,0.010327,-0.069426,0.03591,-9.798642,-9.798954,0,-0.00426,0.00213,98981.74,25.77,0.024162037,0.030313,,
1986.380745,0.010103,-0.069426,0.014364,-9.82737,-9.827626,0,-0.005325,0.003195,98981.74,25.77,-0.004509963,0.001641,,
1986.391281,0.010537,-0.086184,0.01197,-9.834552,-9.834937,0.00426,-0.00426,0.001065,98981.74,25.77,-0.011820963,-0.00567,,
1986.401391,0.01011,-0.057456,0.009576,-9.829764,-9.829937,-0.003195,-0.00213,0.001065,98981.74,25.77,-0.006820963,-0.00067,,
1986.411494,0.010103,-0.088578,0,-9.836946,-9.837345,0.001065,-0.00639,0.00213,98981.74,25.77,-0.014228963,-0.008078,,
1986.421621,0.010127,-0.086184,0.045486,-9.817794,-9.818278,0.00213,-0.005325,0.001065,98981.74,25.77,0.004838037,0.010989,,
1986.431706,0.010085,-0.093366,0.031122,-9.820188,-9.820681,0.001065,-0.003195,0.00213,98981.74,25.77,0.002435037,0.008586,,
1986.441818,0.010112,-0.08379,0.014364,-9.82737,-9.827738,0.00213,-0.00639,0.001065,98981.66,25.77,-0.004621963,0.001529,,
1986.451944,0.010126,-0.079002,0.021546,-9.822582,-9.822923,0.00213,-0.007455,0.001065,98981.66,25.77,0.000193037,0.006344,,
1986.462027,0.010083,-0.074214,0,-9.813006,-9.813287,0.001065,-0.00426,0.00213,98981.66,25.77,0.009829037,0.01598,,
1986.472184,0.010158,-0.086184,0.002394,-9.805824,-9.806203,0.001065,-0.00639,0.001065,98981.66,25.77,0.016913037,0.023064,,
1986.482274,0.01009,-0.069426,0,-9.824976,-9.825221,0.001065,-0.005325,0.001065,98981.66,25.77,-0.002104963,0.004046,,
1986.492394,0.010121,-0.043092,-0.007182,-9.810612,-9.810709,0.001065,-0.00426,0.00213,98981.66,25.77,0.012407037,0.018558,,
1986.50248,0.010086,-0.076608,-0.016758,-9.836946,-9.837259,0.001065,-0.005325,0.001065,98981.55,25.77,-0.014142963,-0.007992,,
1986.512624,0.010144,-0.045486,-0.021546,-9.834552,-9.834681,0.001065,-0.00213,0.00213,98981.55,25.77,-0.011564963,-0.005414,,
1986.522704,0.01008,-0.045486,-0.004788,-9.868068,-9.868174,0.001065,-0.005325,0.00213,98981.55,25.77,-0.045057963,-0.038907,,
1986.532791,0.010087,-0.007182,-0.052668,-9.880038,-9.880181,0.001065,-0.003195,0.001065,98981.55,25.77,-0.057064963,-0.050914,,
1986.542876,0.010084,-0.040698,-0.007182,-9.86328,-9.863367,0.001065,-0.00639,0,98981.55,25.77,-0.040250963,-0.0341,,
1986.552965,0.010089,-0.03591,-0.01197,-9.8154,-9.815473,0.003195,-0.00639,0.003195,98981.55,25.77,0.007643037,0.013794,,
1986.563058,0.010094,-0.088578,0.038304,-9.813006,-9.813481,0.001065,-0.01065,0.00639,98981.55,25.77,0.009635037,0.015786,,
1986.573156,0.010097,-0.098154,0.052668,-9.8154,-9.816032,0.003195,-0.005325,0.00213,98981.4,25.77,0.007084037,0.013235,,
1986.583242,0.010086,-0.126882,0.067032,-9.77949,-9.780543,0,-0.00639,0.00426,98981.4,25.77,0.042573037,0.048724,,
1986.593338,0.010096,-0.181944,0.08379,-9.76752,-9.769574,0.001065,-0.007455,0.001065,98981.4,25.77,0.053542037,0.059693,,
1986.603855,0.010517,-0.201096,0.086184,-9.813006,-9.815445,0.003195,-0.00426,0.003195,98981.4,25.77,0.007671037,0.013822,,
1986.613972,0.010117,-0.090972,0.03591,-9.829764,-9.830251,0.001065,-0.003195,0.001065,98981.4,25.77,-0.007134963,-0.000984,,
1986.62409,0.010118,-0.081396,0.045486,-9.824976,-9.825418,0.001065,-0.003195,0,98981.4,25.77,-0.002301963,0.003849,,
1986.634267,0.010177,-0.08379,0.016758,-9.813006,-9.813378,0.001065,-0.007455,0,98981.4,25.77,0.009738037,0.015889,,
1986.644413,0.010147,-0.088578,-0.004788,-9.848916,-9.849315,0.00213,-0.007455,0.001065,98981.4,25.77,-0.026198963,-0.020048,,
1986.654507,0.010094,-0.088578,-0.002394,-9.853704,-9.854102,0.003195,-0.003195,0.00426,98981.4,25.77,-0.030985963,-0.024835,,
1986.664588,0.01008,-0.02394,-0.033516,-9.834552,-9.834638,0.00213,-0.00639,0.001065,98981.4,25.77,-0.011521963,-0.005371,,
1986.674689,0.010101,-0.064638,-0.016758,-9.820188,-9.820415,0,-0.005325,0.00213,98981.4,25.77,0.002701037,0.008852,,
1986.684789,0.0101,-0.05985,-0.038304,-9.80343,-9.803688,0.00213,-0.007455,0.00213,98981.4,25.77,0.019428037,0.025579,,
1986.694912,0.010123,-0.045486,-0.038304,-9.834552,-9.834732,0.001065,-0.00426,0.003195,98981.27,25.77,-0.011615963,-0.005465,,
1986.705002,0.01009,0.019152,-0.038304,-9.810612,-9.810705,0.00213,-0.003195,0.001065,98981.27,25.77,0.012411037,0.018562,,
1986.715099,0.010097,-0.028728,-0.052668,-9.820188,-9.820371,0.001065,-0.00852,0.005325,98981.27,25.77,0.002745037,0.008896,,
1986.725268,0.010169,-0.050274,0.009576,-9.85131,-9.851443,0.003195,-0.00639,0.003195,98981.27,25.77,-0.028326963,-0.022176,,
1986.73538,0.010112,-0.040698,-0.019152,-9.784278,-9.784381,0,-0.00639,0.003195,98981.27,25.77,0.038735037,0.044886,,
1986.745535,0.010155,-0.040698,-0.002394,-9.822582,-9.822667,0.00213,-0.005325,0.00213,98981.27,25.77,0.000449037,0.0066,,
1986.755624,0.010089,-0.090972,0.040698,-9.784278,-9.784786,0.001065,-0.003195,0.003195,98981.34,25.77,0.038330037,0.044481,,
1986.765726,0.010103,-0.09576,0.04788,-9.870462,-9.871043,0.00213,-0.003195,0.00426,98981.34,25.77,-0.047926963,-0.041776,,
1986.775813,0.010086,-0.102942,0.043092,-9.79146,-9.792096,0.003195,-0.005325,0.003195,98981.34,25.77,0.031020037,0.037171,,
1986.785906,0.010093,-0.100548,0.021546,-9.805824,-9.806363,0.003195,-0.00426,0,98981.34,25.77,0.016753037,0.022904,,
1986.796004,0.010098,-0.10773,0.045486,-9.813006,-9.813703,0.003195,-0.003195,0,98981.34,25.77,0.009413037,0.015564,,
1986.806091,0.010088,-0.117306,0.026334,-9.798642,-9.79938,0.001065,-0.00639,0.00213,98981.34,25.77,0.023736037,0.029887,,
1986.816748,0.010657,-0.138852,0.03591,-9.846522,-9.847566,0.00213,-0.005325,0,98981.15,25.77,-0.024449963,-0.018299,,
1986.826842,0.010094,-0.090972,0.043092,-9.817794,-9.81831,0.00213,-0.00426,0.001065,98981.15,25.77,0.004806037,0.010957,,
1986.836933,0.010091,-0.177156,0.05985,-9.824976,-9.826755,0.001065,-0.00639,0,98981.15,25.77,-0.003638963,0.002512,,
1986.847015,0.010082,-0.172368,0.043092,-9.798642,-9.800253,0.001065,-0.003195,0.00213,98981.15,25.77,0.022863037,0.029014,,
1986.857122,0.010108,-0.148428,0.03591,-9.820188,-9.821375,0.00213,-0.00426,0.001065,98981.15,25.77,0.001741037,0.007892,,
1986.867221,0.010099,-0.112518,0.055062,-9.834552,-9.83535,0,-0.003195,0.001065,98981.15,25.77,-0.012233963,-0.006083,,
1986.877322,0.0101,-0.112518,0.007182,-9.832158,-9.832804,-0.001065,-0.005325,-0.00213,98981.05,25.77,-0.009687963,-0.003537,,
1986.887438,0.010117,-0.086184,-0.007182,-9.841734,-9.842114,0.001065,-0.005325,-0.001065,98981.05,25.77,-0.018997963,-0.012847,,
1986.897525,0.010087,-0.064638,-0.04788,-9.834552,-9.834881,0,-0.00639,0.00213,98981.05,25.77,-0.011764963,-0.005614,,
1986.907638,0.010113,-0.031122,-0.043092,-9.817794,-9.817938,0,-0.005325,0.001065,98981.05,25.77,0.005178037,0.011329,,
1986.917748,0.01011,-0.067032,-0.019152,-9.786672,-9.78692,0.001065,-0.00852,0.003195,98981.05,25.77,0.036196037,0.042347,,
1986.928104,0.010356,-0.069426,-0.021546,-9.805824,-9.806093,0.00213,-0.00852,0.003195,98981.05,25.77,0.017023037,0.023174,,
1986.938336,0.010232,-0.04788,0.002394,-9.829764,-9.829881,0.00213,-0.005325,0.003195,98981.05,25.77,-0.006764963,-0.000614,,
1986.948432,0.010095,-0.026334,-0.02394,-9.848916,-9.84898,0.00213,-0.00426,0.001065,98981.05,25.77,-0.025863963,-0.019713,,
1986.958521,0.010089,-0.064638,-0.009576,-9.808218,-9.808436,0.00213,-0.00426,-0.001065,98981.05,25.77,0.014680037,0.020831,,
1986.968634,0.010114,-0.045486,0.01197,-9.80343,-9.803543,0.00213,-0.003195,0.001065,98981.05,25.77,0.019573037,0.025724,,
1986.978766,0.010132,-0.02394,-0.007182,-9.801036,-9.801068,0,-0.005325,0.00213,98981.05,25.77,0.022048037,0.028199,,
1986.98886,0.010094,-0.04788,0.007182,-9.829764,-9.829883,0.003195,-0.00639,0.001065,98981.05,25.77,-0.006766963,-0.000616,,
1986.99896,0.0101,-0.04788,-0.016758,-9.817794,-9.817925,0.001065,-0.00639,0.003195,98981.05,25.77,0.005191037,0.011342,,
1987.009045,0.010084,-0.07182,0.021546,-9.80343,-9.803717,0.00213,-0.00426,0.001065,98980.94,25.77,0.019399037,0.02555,,
1987.019151,0.010106,-0.100548,0.014364,-9.832158,-9.832683,0.00213,-0.007455,0.003195,98980.94,25.77,-0.009566963,-0.003416,,
1987.029259,0.010108,-0.07182,0.021546,-9.834552,-9.834838,0.003195,-0.005325,0.00213,98980.94,25.77,-0.011721963,-0.005571,,
1987.039374,0.010115,-0.100548,0.026334,-9.848916,-9.849464,0.001065,-0.003195,0.00213,98980.94,25.77,-0.026347963,-0.020197,,
1987.049507,0.010133,-0.09576,0.014364,-9.820188,-9.820665,0.001065,-0.007455,0.001065,98980.94,25.77,0.002451037,0.008602,,
1987.059603,0.010096,-0.1197,0.01197,-9.860886,-9.86162,0.003195,-0.005325,0.001065,98980.94,25.77,-0.038503963,-0.032353,,
1987.069688,0.010085,-0.088578,0.016758,-9.808218,-9.808632,0.001065,-0.005325,0.001065,98980.83,25.77,0.014484037,0.020635,,
1987.079785,0.010096,-0.10773,0.01197,-9.817794,-9.818392,0.003195,-0.00426,0,98980.83,25.77,0.004724037,0.010875,,
1987.089908,0.010123,-0.088578,-0.007182,-9.810612,-9.811014,0,-0.005325,0.001065,98980.83,25.77,0.012102037,0.018253,,
1987.100051,0.010143,-0.074214,-0.031122,-9.841734,-9.842063,0.001065,-0.005325,-0.001065,98980.83,25.77,-0.018946963,-0.012796,,
1987.110219,0.010168,-0.064638,0,-9.832158,-9.83237,0.00213,-0.00852,0.001065,98980.83,25.77,-0.009253963,-0.003103,,
1987.120351,0.010132,-0.086184,0,-9.801036,-9.801415,0.00426,-0.00426,0.00213,98980.83,25.77,0.021701037,0.027852,,
1987.130637,0.010286,-0.074214,-0.009576,-9.829764,-9.830049,0.001065,-0.005325,0.00213,98980.83,25.77,-0.006932963,-0.000782,,
1987.140788,0.010151,-0.086184,0.014364,-9.810612,-9.811001,0.003195,-0.00639,0.001065,98980.84,25.77,0.012115037,0.018266,,
1987.150895,0.010107,-0.09576,-0.004788,-9.793854,-9.794323,0.00213,-0.00426,0.001065,98980.84,25.77,0.028793037,0.034944,,
1987.161203,0.010308,-0.088578,-0.009576,-9.813006,-9.81341,0.003195,-0.007455,0.005325,98980.84,25.77,0.009706037,0.015857,,
1987.171293,0.010091,-0.086184,0.01197,-9.824976,-9.825361,0.00213,-0.00426,0.003195,98980.84,25.77,-0.002244963,0.003906,,
1987.181383,0.01009,-0.043092,-0.019152,-9.817794,-9.817907,0.001065,-0.00639,0.00213,98980.84,25.77,0.005209037,0.01136,,
1987.191516,0.010133,-0.05985,-0.002394,-9.832158,-9.83234,0.003195,-0.00639,0,98980.67,25.77,-0.009223963,-0.003073,,
1987.201634,0.010117,-0.067032,0.02394,-9.85131,-9.851567,0.001065,-0.00852,0.00213,98980.67,25.77,-0.028450963,-0.0223,,
1987.211743,0.010109,-0.040698,0,-9.834552,-9.834636,0.001065,-0.003195,0.003195,98980.67,25.77,-0.011519963,-0.005369,,
1987.221846,0.010103,-0.086184,0.026334,-9.834552,-9.834965,0.001065,-0.007455,0.003195,98980.67,25.77,-0.011848963,-0.005698,,
1987.231952,0.010106,-0.069426,0.04788,-9.820188,-9.82055,0.00213,-0.00639,0.001065,98980.67,25.77,0.002566037,0.008717,,
1987.242043,0.010091,-0.079002,0.002394,-9.832158,-9.832476,0.001065,-0.00426,0.003195,98980.67,25.77,-0.009359963,-0.003209,,
1987.252462,0.010419,-0.10773,0.057456,-9.817794,-9.818553,0.00213,-0.00639,0.001065,98980.67,25.77,0.004563037,0.010714,,
1987.262769,0.010307,-0.07182,0.01197,-9.820188,-9.820458,0,-0.00639,0.001065,98980.67,25.77,0.002658037,0.008809,,
1987.272897,0.010128,-0.050274,0.02394,-9.810612,-9.81077,0.00213,-0.00639,0.00213,98980.67,25.77,0.012346037,0.018497,,
1987.282984,0.010087,-0.076608,0.031122,-9.829764,-9.830112,0.001065,-0.005325,0,98980.67,25.77,-0.006995963,-0.000845,,
1987.293075,0.010091,-0.081396,0.028728,-9.813006,-9.813386,0.003195,-0.00639,0.00213,98980.67,25.77,0.009730037,0.015881,,
1987.303168,0.010094,-0.069426,0.016758,-9.82737,-9.82763,0.001065,-0.00213,0.00213,98980.67,25.77,-0.004513963,0.001637,,
1987.313264,0.010095,-0.088578,0.026334,-9.793854,-9.79429,0.00213,-0.00639,0.00213,98980.67,25.77,0.028826037,0.034977,,
1987.323387,0.010123,-0.07182,0.019152,-9.8154,-9.815681,0.00426,-0.00639,0,98980.68,25.77,0.007435037,0.013586,,
1987.333812,0.010425,-0.057456,0.004788,-9.79146,-9.79163,0.00213,-0.005325,0.00213,98980.68,25.77,0.031486037,0.037637,,
1987.343971,0.010159,-0.064638,-0.021546,-9.810612,-9.810849,0.001065,-0.00426,0.00213,98980.68,25.77,0.012267037,0.018418,,
