time,dt,accel_x,accel_y,accel_z,union_g,gyro_x,gyro_y,gyro_z,pressure,temp,ag,ag,,,,-9.823794359
119.640221,0.010102,-0.01197,-0.079002,-9.810612,-9.810937,0.00213,-0.003195,0.001065,98991.18,25.94,0.012857359,0.01833,,,,
119.650312,0.010091,-0.026334,-0.074214,-9.824976,-9.825292,0.00426,-0.005325,0.001065,98991.18,25.94,-0.001497641,0.003975,,,,
119.660573,0.010261,-0.02394,-0.088578,-9.798642,-9.799072,0.00426,-0.005325,0,98991.18,25.94,0.024722359,0.030195,,,,
119.67078,0.010207,-0.016758,-0.076608,-9.808218,-9.808531,0,-0.00639,0.003195,98991.09,25.94,0.015263359,0.020736,,,,
119.680873,0.010093,-0.026334,-0.098154,-9.82737,-9.827895,0.003195,-0.003195,0.003195,98991.09,25.94,-0.004100641,0.001372,,,,
119.690956,0.010083,-0.026334,-0.081396,-9.813006,-9.813379,0.00213,-0.005325,0.003195,98991.09,25.94,0.010415359,0.015888,,,,
119.701056,0.0101,-0.01197,-0.08379,-9.798642,-9.799008,0.001065,-0.005325,0.00426,98991.09,25.94,0.024786359,0.030259,,,,
119.71118,0.010124,-0.028728,-0.09576,-9.829764,-9.830272,0,-0.00426,0.001065,98991.09,25.94,-0.006477641,-0.001005,,,,
119.721283,0.010102,-0.021546,-0.110124,-9.801036,-9.801678,0.001065,-0.007455,0.00213,98991.09,25.94,0.022116359,0.027589,,,,
119.731396,0.010113,-0.009576,-0.05985,-9.829764,-9.829951,0.003195,-0.00213,0.00426,98991.09,25.94,-0.006156641,-0.000684,,,,
119.741552,0.010156,-0.052668,-0.093366,-9.860886,-9.861469,0.005325,-0.005325,0.00213,98991.12,25.94,-0.037674641,-0.032202,,,,
119.751648,0.010096,-0.038304,-0.093366,-9.834552,-9.83507,0.00213,-0.005325,0.00426,98991.12,25.94,-0.011275641,-0.005803,,,,
119.761753,0.010105,-0.031122,-0.114912,-9.817794,-9.818516,0.001065,-0.005325,0.00213,98991.12,25.94,0.005278359,0.010751,,,,
119.771847,0.010094,-0.064638,-0.079002,-9.82737,-9.8279,0.003195,-0.005325,0.001065,98991.12,25.94,-0.004105641,0.001367,,,,
119.781929,0.010082,-0.009576,-0.08379,-9.832158,-9.83252,-0.001065,-0.003195,0.001065,98991.12,25.94,-0.008725641,-0.003253,,,,
119.792035,0.010107,-0.045486,-0.055062,-9.834552,-9.834811,0,-0.00426,0.001065,98991.12,25.94,-0.011016641,-0.005544,,,,
119.802123,0.010088,-0.055062,-0.045486,-9.860886,-9.861145,0.001065,-0.00426,0.00426,98991.12,25.94,-0.037350641,-0.031878,,,,
119.812208,0.010084,-0.05985,-0.033516,-9.846522,-9.846761,0.001065,-0.00426,0.003195,98991.12,25.94,-0.022966641,-0.017494,,,,
119.822322,0.010114,-0.021546,-0.03591,-9.834552,-9.834641,0.00213,-0.005325,0.003195,98991.12,25.94,-0.010846641,-0.005374,,,,
119.832415,0.010093,-0.04788,-0.067032,-9.836946,-9.837291,0.001065,-0.005325,0.00213,98991.12,25.94,-0.013496641,-0.008024,,,,
119.842515,0.010101,-0.062244,-0.026334,-9.858492,-9.858724,0.001065,-0.00426,0.003195,98991.12,25.94,-0.034929641,-0.029457,,,,
119.852994,0.010479,-0.004788,-0.038304,-9.817794,-9.81787,-0.003195,-0.00426,0.00213,98991.12,25.94,0.005924359,0.011397,,,,
119.863102,0.010108,-0.043092,-0.052668,-9.80343,-9.803666,0.003195,-0.00639,0,98991.12,25.94,0.020128359,0.025601,,,,
119.873191,0.010089,-0.04788,-0.038304,-9.820188,-9.820379,0.001065,-0.00213,0.003195,98990.91,25.94,0.003415359,0.008888,,,,
119.883993,0.010802,-0.031122,-0.055062,-9.801036,-9.80124,0.001065,-0.003195,0,98990.91,25.94,0.022554359,0.028027,,,,
119.895208,0.011215,-0.043092,-0.081396,-9.813006,-9.813438,0.00426,-0.00639,0.001065,98990.91,25.94,0.010356359,0.015829,,,,
119.906279,0.011071,-0.052668,-0.07182,-9.824976,-9.82538,0,-0.00639,0,98990.91,25.94,-0.001585641,0.003887,,,,
119.917875,0.011597,-0.040698,-0.086184,-9.805824,-9.806287,0.001065,-0.00426,0.00213,98990.91,25.94,0.017507359,0.02298,,,,
119.928593,0.010718,0.004788,-0.093366,-9.79146,-9.791906,0.003195,-0.005325,0.00426,98991.07,25.94,0.031888359,0.037361,,,,
119.939662,0.011069,-0.040698,-0.081396,-9.786672,-9.787095,0.00426,-0.00426,0.00213,98991.07,25.94,0.036699359,0.042172,,,,
119.950963,0.0113,-0.019152,-0.112518,-9.832158,-9.83282,0,-0.007455,0.00213,98991.07,25.94,-0.009025641,-0.003553,,,,
119.962147,0.011185,0.004788,-0.105336,-9.820188,-9.820754,0.00426,-0.00426,0.00213,98991.07,25.94,0.003040359,0.008513,,,,
119.973224,0.011077,0.040698,-0.153216,-9.856098,-9.857373,0.001065,-0.00426,0.005325,98991.07,25.94,-0.033578641,-0.028106,,,,
119.98442,0.011195,-0.031122,-0.122094,-9.805824,-9.806633,0.00213,-0.003195,0.00213,98991.07,25.94,0.017161359,0.022634,,,,
119.995666,0.011247,-0.043092,-0.09576,-9.832158,-9.832719,0.00213,-0.00639,0.001065,98991.09,25.94,-0.008924641,-0.003452,,,,
120.00686,0.011194,-0.002394,-0.08379,-9.80343,-9.803788,-0.001065,-0.00213,0.00426,98991.09,25.94,0.020006359,0.025479,,,,
120.018064,0.011204,0.016758,-0.064638,-9.836946,-9.837173,0,-0.003195,0.00213,98991.09,25.94,-0.013378641,-0.007906,,,,
120.029169,0.011106,-0.02394,-0.07182,-9.822582,-9.822874,0.003195,-0.005325,0.001065,98991.09,25.94,0.000920359,0.006393,,,,
120.04033,0.01116,-0.055062,-0.088578,-9.841734,-9.842287,-0.001065,-0.003195,0,98991.09,25.94,-0.018492641,-0.01302,,,,
120.051529,0.0112,-0.016758,-0.04788,-9.8154,-9.815531,0.001065,-0.00426,0.001065,98991.09,25.94,0.008263359,0.013736,,,,
120.063027,0.011498,-0.016758,-0.04788,-9.822582,-9.822713,0.001065,-0.005325,0,98990.93,25.94,0.001081359,0.006554,,,,
120.073962,0.010935,-0.03591,-0.050274,-9.844128,-9.844322,0.001065,-0.00426,0.003195,98990.93,25.94,-0.020527641,-0.015055,,,,
120.085075,0.011113,-0.040698,-0.03591,-9.83934,-9.83949,0,-0.00213,0,98990.93,25.94,-0.015695641,-0.010223,,,,
120.096421,0.011346,0.007182,-0.033516,-9.846522,-9.846582,0.001065,-0.00639,0.00213,98990.93,25.94,-0.022787641,-0.017315,,,,
120.107452,0.011031,-0.026334,-0.050274,-9.820188,-9.820352,0.00213,-0.003195,0.00213,98990.93,25.94,0.003442359,0.008915,,,,
120.118897,0.011445,-0.026334,-0.074214,-9.832158,-9.832473,0.00213,-0.005325,0.003195,98990.93,25.94,-0.008678641,-0.003206,,,,
120.130397,0.011499,-0.03591,-0.093366,-9.789066,-9.789577,0,-0.003195,0,98990.93,25.94,0.034217359,0.03969,,,,
120.140976,0.010579,0.004788,-0.081396,-9.798642,-9.798981,0.00426,-0.003195,0.001065,98990.93,25.94,0.024813359,0.030286,,,,
120.152165,0.011189,-0.052668,-0.074214,-9.786672,-9.787095,0,-0.00639,0.00426,98990.93,25.94,0.036699359,0.042172,,,,
120.163452,0.011287,-0.055062,-0.045486,-9.784278,-9.784539,0.001065,-0.00639,0.00213,98990.93,25.94,0.039255359,0.044728,,,,
120.174561,0.011109,-0.031122,-0.045486,-9.822582,-9.822737,-0.00213,-0.007455,0.001065,98990.93,25.94,0.001057359,0.00653,,,,
120.185841,0.01128,-0.01197,-0.040698,-9.793854,-9.793946,0.00426,-0.003195,0.00213,98990.93,25.94,0.029848359,0.035321,,,,
120.196963,0.011122,-0.040698,-0.03591,-9.808218,-9.808368,0.003195,-0.007455,0.00213,98990.93,25.94,0.015426359,0.020899,,,,
120.208109,0.011146,-0.045486,-0.10773,-9.853704,-9.854398,0.001065,-0.005325,0,98990.93,25.94,-0.030603641,-0.025131,,,,
120.219381,0.011272,-0.062244,-0.102942,-9.844128,-9.844863,-0.00213,-0.00426,0,98990.93,25.94,-0.021068641,-0.015596,,,,
120.230493,0.011111,-0.052668,-0.090972,-9.853704,-9.854265,0.001065,-0.00213,0.00426,98990.93,25.94,-0.030470641,-0.024998,,,,
120.241685,0.011192,-0.05985,-0.086184,-9.892008,-9.892564,0.003195,-0.00639,0.00426,98990.93,25.94,-0.068769641,-0.063297,,,,
120.252834,0.011149,-0.043092,-0.050274,-9.882432,-9.882654,0,-0.001065,0.00213,98991.02,25.94,-0.058859641,-0.053387,,,,
120.264,0.011166,-0.045486,-0.03591,-9.856098,-9.856268,0.00213,-0.00213,-0.001065,98991.02,25.94,-0.032473641,-0.027001,,,,
120.275243,0.011243,-0.02394,-0.062244,-9.817794,-9.81802,0,-0.00639,0.003195,98991.02,25.94,0.005774359,0.011247,,,,
120.285635,0.010393,-0.038304,-0.07182,-9.774702,-9.775041,0.00213,-0.005325,0.00426,98991.02,25.94,0.048753359,0.054226,,,,
120.295757,0.010121,-0.01197,-0.093366,-9.76752,-9.767974,0,-0.00852,0.003195,98991.02,25.94,0.055820359,0.061293,,,,
120.305843,0.010086,-0.043092,-0.136458,-9.75555,-9.756599,0.00213,-0.003195,0.00213,98991.02,25.94,0.067195359,0.072668,,,,
120.315958,0.010115,-0.016758,-0.112518,-9.772308,-9.77297,0.001065,-0.003195,0.003195,98991.05,25.94,0.050824359,0.056297,,,,
120.326043,0.010085,0.009576,-0.09576,-9.76752,-9.767994,0.001065,-0.003195,0.001065,98991.05,25.94,0.055800359,0.061273,,,,
120.336185,0.010143,0.033516,-0.112518,-9.789066,-9.78977,0,-0.00426,-0.001065,98991.05,25.94,0.034024359,0.039497,,,,
120.346272,0.010087,0.016758,-0.069426,-9.82737,-9.82763,0.00213,-0.005325,0.00213,98991.05,25.94,-0.003835641,0.001637,,,,
120.356375,0.010102,0.04788,-0.08379,-9.836946,-9.837419,0.001065,-0.00426,0.001065,98991.05,25.94,-0.013624641,-0.008152,,,,
120.366465,0.01009,0.019152,-0.090972,-9.832158,-9.832598,0.00213,-0.005325,0.003195,98991.05,25.94,-0.008803641,-0.003331,,,,
120.376562,0.010098,-0.01197,-0.117306,-9.901584,-9.902286,0,-0.00213,0.003195,98991.13,25.94,-0.078491641,-0.073019,,,,
120.386664,0.010102,-0.016758,-0.112518,-9.86328,-9.863936,0.00213,-0.005325,0,98991.13,25.94,-0.040141641,-0.034669,,,,
120.39686,0.010196,0.021546,-0.088578,-9.844128,-9.84455,0.001065,-0.00426,0.003195,98991.13,25.94,-0.020755641,-0.015283,,,,
120.406951,0.010092,-0.009576,-0.114912,-9.86328,-9.863954,0.00213,-0.005325,0.00426,98991.13,25.94,-0.040159641,-0.034687,,,,
120.417104,0.010152,-0.040698,-0.074214,-9.856098,-9.856461,0.00213,-0.003195,0.00426,98991.13,25.94,-0.032666641,-0.027194,,,,
120.427188,0.010085,0.007182,-0.045486,-9.817794,-9.817902,0.00213,-0.003195,0.003195,98991.13,25.94,0.005892359,0.011365,,,,
120.437508,0.01032,-0.03591,-0.028728,-9.841734,-9.841841,0.001065,-0.005325,0.001065,98991.13,25.94,-0.018046641,-0.012574,,,,
120.447584,0.010076,-0.074214,0.002394,-9.801036,-9.801317,0.003195,-0.00213,0.00213,98991.2,25.94,0.022477359,0.02795,,,,
120.457674,0.01009,-0.019152,-0.02394,-9.753156,-9.753204,0.00213,-0.005325,0.003195,98991.2,25.94,0.070590359,0.076063,,,,
120.467802,0.010128,-0.076608,-0.064638,-9.824976,-9.825487,0.001065,-0.005325,0.00213,98991.2,25.94,-0.001692641,0.00378,,,,
120.477906,0.010104,-0.052668,-0.026334,-9.789066,-9.789243,0.00213,-0.003195,0.003195,98991.2,25.94,0.034551359,0.040024,,,,
120.488155,0.010249,-0.064638,-0.031122,-9.769914,-9.770177,0.00213,-0.005325,0.00213,98991.2,25.94,0.053617359,0.05909,,,,
120.498261,0.010106,-0.08379,-0.055062,-9.808218,-9.80873,0.003195,-0.003195,0.00213,98991.2,25.94,0.015064359,0.020537,,,,
120.508368,0.010108,-0.03591,-0.04788,-9.83934,-9.839522,0.00213,-0.00426,0.003195,98991.2,25.94,-0.015727641,-0.010255,,,,
120.518466,0.010098,-0.045486,-0.040698,-9.820188,-9.820378,0.00213,-0.00426,0,98991.2,25.94,0.003416359,0.008889,,,,
120.528548,0.010082,-0.05985,-0.055062,-9.87525,-9.875585,0,-0.00426,0.00213,98991.2,25.94,-0.051790641,-0.046318,,,,
120.538642,0.010093,-0.026334,-0.064638,-9.817794,-9.818042,0.00426,-0.00426,0.001065,98991.2,25.94,0.005752359,0.011225,,,,
120.548744,0.010103,-0.028728,-0.088578,-9.829764,-9.830205,0.00213,-0.00639,0.00213,98991.2,25.94,-0.006410641,-0.000938,,,,
120.558845,0.0101,-0.043092,-0.076608,-9.846522,-9.846914,0.00213,-0.00426,0.00213,98991.2,25.94,-0.023119641,-0.017647,,,,
120.568939,0.010094,0.002394,-0.110124,-9.810612,-9.81123,0.001065,-0.00426,0.001065,98991.25,25.94,0.012564359,0.018037,,,,
120.579044,0.010105,0.021546,-0.124488,-9.793854,-9.794669,0.001065,-0.00639,0.001065,98991.25,25.94,0.029125359,0.034598,,,,
120.589154,0.01011,-0.026334,-0.146034,-9.805824,-9.806947,0.00213,-0.005325,0.00213,98991.25,25.94,0.016847359,0.02232,,,,
120.599271,0.010117,0.050274,-0.112518,-9.8154,-9.816174,0.003195,-0.00213,0,98991.25,25.94,0.007620359,0.013093,,,,
120.609455,0.010184,-0.019152,-0.1197,-9.834552,-9.835299,0.003195,-0.003195,0.00213,98991.25,25.94,-0.011504641,-0.006032,,,,
120.619556,0.010101,-0.004788,-0.110124,-9.822582,-9.8232,0.00213,-0.001065,0,98991.25,25.94,0.000594359,0.006067,,,,
120.62966,0.010105,-0.016758,-0.100548,-9.853704,-9.854231,0.001065,-0.003195,0,98991.25,25.94,-0.030436641,-0.024964,,,,
120.639771,0.010111,0.028728,-0.122094,-9.82737,-9.82817,0.00213,-0.00426,0.001065,98991.09,25.94,-0.004375641,0.001097,,,,
120.649915,0.010143,-0.01197,-0.117306,-9.868068,-9.868772,0.003195,-0.00426,0.00426,98991.09,25.94,-0.044977641,-0.039505,,,,
120.660056,0.010141,-0.019152,-0.138852,-9.841734,-9.842732,0.003195,-0.00426,0.00426,98991.09,25.94,-0.018937641,-0.013465,,,,
120.670145,0.01009,-0.01197,-0.09576,-9.82737,-9.827844,0.001065,-0.003195,0.00213,98991.09,25.94,-0.004049641,0.001423,,,,
120.680342,0.010196,-0.043092,-0.090972,-9.853704,-9.854218,0.001065,-0.00639,0.00213,98991.09,25.94,-0.030423641,-0.024951,,,,
120.690436,0.010094,-0.014364,-0.100548,-9.834552,-9.835076,0.00213,-0.00426,0.003195,98991.09,25.94,-0.011281641,-0.005809,,,,
120.701101,0.010665,-0.007182,-0.100548,-9.822582,-9.823099,0.001065,-0.005325,0.00213,98991.02,25.94,0.000695359,0.006168,,,,
120.711199,0.010098,-0.064638,-0.074214,-9.841734,-9.842226,0.003195,-0.005325,0.003195,98991.02,25.94,-0.018431641,-0.012959,,,,
120.721289,0.01009,-0.055062,-0.052668,-9.801036,-9.801332,0.001065,-0.007455,0.00426,98991.02,25.94,0.022462359,0.027935,,,,
120.731369,0.010079,-0.02394,-0.038304,-9.813006,-9.81311,0.001065,-0.005325,0.00213,98991.02,25.94,0.010684359,0.016157,,,,
120.741494,0.010126,-0.062244,-0.057456,-9.801036,-9.801402,0.00213,-0.00213,0.00213,98991.02,25.94,0.022392359,0.027865,,,,
120.751572,0.010078,-0.028728,-0.057456,-9.77949,-9.779701,0.00213,-0.00639,0.00426,98991.02,25.94,0.044093359,0.049566,,,,
120.761663,0.010091,-0.033516,-0.045486,-9.789066,-9.789229,0.00213,-0.00639,0.001065,98991.1,25.95,0.034565359,0.040038,,,,
120.771756,0.010093,-0.043092,-0.055062,-9.789066,-9.789316,0.001065,-0.005325,0.00213,98991.1,25.95,0.034478359,0.039951,,,,
120.78186,0.010104,-0.007182,-0.062244,-9.786672,-9.786873,0.001065,-0.003195,0.003195,98991.1,25.95,0.036921359,0.042394,,,,
120.7921,0.01024,-0.050274,-0.062244,-9.808218,-9.808544,0,-0.00639,0.001065,98991.1,25.95,0.015250359,0.020723,,,,
120.802189,0.01009,-0.031122,-0.038304,-9.85131,-9.851434,0.001065,-0.00426,-0.001065,98991.1,25.95,-0.027639641,-0.022167,,,,
120.812613,0.010423,-0.004788,-0.04788,-9.86328,-9.863397,0.00213,-0.005325,0.00426,98991.1,25.95,-0.039602641,-0.03413,,,,
120.822728,0.010116,-0.016758,-0.040698,-9.858492,-9.85859,0.00213,-0.00426,0.00213,98991.1,25.94,-0.034795641,-0.029323,,,,
120.832874,0.010146,-0.040698,-0.055062,-9.865674,-9.865912,0.001065,-0.005325,0,98991.1,25.94,-0.042117641,-0.036645,,,,
120.842987,0.010113,-0.043092,-0.069426,-9.86328,-9.863618,0,-0.003195,0.003195,98991.1,25.94,-0.039823641,-0.034351,,,,
120.853076,0.010089,0.007182,-0.076608,-9.834552,-9.834853,0.001065,-0.00213,0.00213,98991.1,25.94,-0.011058641,-0.005586,,,,
120.863423,0.010347,-0.031122,-0.08379,-9.83934,-9.839746,0,-0.007455,0.00213,98991.1,25.94,-0.015951641,-0.010479,,,,
120.873508,0.010085,-0.004788,-0.102942,-9.834552,-9.835092,0.001065,-0.005325,0.001065,98991.1,25.94,-0.011297641,-0.005825,,,,
120.883659,0.010152,0.019152,-0.07182,-9.789066,-9.789348,0.001065,-0.00426,0.00213,98991.1,25.94,0.034446359,0.039919,,,,
120.893752,0.010092,-0.021546,-0.098154,-9.796248,-9.796763,0.001065,-0.00639,0.00213,98991.12,25.94,0.027031359,0.032504,,,,
120.903896,0.010144,-0.02394,-0.09576,-9.824976,-9.825472,0.003195,-0.00426,0.001065,98991.12,25.94,-0.001677641,0.003795,,,,
120.914006,0.010111,-0.009576,-0.057456,-9.784278,-9.784451,0.003195,-0.00852,0.00213,98991.12,25.94,0.039343359,0.044816,,,,
120.924466,0.01046,-0.033516,-0.110124,-9.772308,-9.772986,0.001065,-0.005325,0.00213,98991.12,25.94,0.050808359,0.056281,,,,
120.934633,0.010167,-0.031122,-0.112518,-9.820188,-9.820882,0.00213,-0.003195,0.003195,98991.12,25.94,0.002912359,0.008385,,,,
120.944724,0.01009,-0.02394,-0.105336,-9.781884,-9.78248,-0.001065,-0.003195,0.001065,98991.12,25.94,0.041314359,0.046787,,,,
120.954838,0.010114,-0.033516,-0.112518,-9.822582,-9.823284,0.001065,-0.00639,0.001065,98991.1,25.95,0.000510359,0.005983,,,,
120.964966,0.010128,-0.01197,-0.088578,-9.786672,-9.78708,0.00213,-0.00426,0.00426,98991.1,25.95,0.036714359,0.042187,,,,
120.975056,0.01009,-0.007182,-0.079002,-9.798642,-9.798963,0.003195,-0.005325,0.003195,98991.1,25.95,0.024831359,0.030304,,,,
120.985174,0.010118,-0.057456,-0.076608,-9.844128,-9.844594,0.00213,-0.005325,0.00426,98991.1,25.95,-0.020799641,-0.015327,,,,
120.995289,0.010115,-0.016758,-0.07182,-9.892008,-9.892283,0.001065,-0.005325,0.001065,98991.1,25.95,-0.068488641,-0.063016,,,,
121.005453,0.010165,-0.031122,-0.098154,-9.856098,-9.856636,0.001065,-0.00426,0.003195,98991.1,25.95,-0.032841641,-0.027369,,,,
121.015559,0.010106,-0.067032,-0.057456,-9.856098,-9.856493,0.003195,-0.00426,0.00213,98991.1,25.95,-0.032698641,-0.027226,,,,
121.025647,0.010088,-0.01197,-0.093366,-9.87525,-9.875699,0.001065,-0.00639,0.003195,98990.89,25.95,-0.051904641,-0.046432,,,,
121.035763,0.010117,-0.04788,-0.064638,-9.80343,-9.80376,0.003195,-0.00426,0.00213,98990.89,25.95,0.020034359,0.025507,,,,
121.045867,0.010104,-0.045486,-0.045486,-9.844128,-9.844338,-0.001065,-0.005325,0.00213,98990.89,25.95,-0.020543641,-0.015071,,,,
121.056002,0.010134,-0.069426,-0.064638,-9.829764,-9.830222,0.003195,-0.003195,0.00213,98990.89,25.95,-0.006427641,-0.000955,,,,
121.066098,0.010096,-0.01197,-0.052668,-9.798642,-9.798791,0.00213,-0.00426,0.00213,98990.89,25.95,0.025003359,0.030476,,,,
121.076182,0.010085,-0.055062,-0.081396,-9.82737,-9.827861,0.003195,-0.00426,0.003195,98990.89,25.95,-0.004066641,0.001406,,,,
121.086277,0.010095,-0.05985,-0.031122,-9.817794,-9.818026,0,-0.00426,0,98990.97,25.95,0.005768359,0.011241,,,,
121.096446,0.010169,0,-0.021546,-9.772308,-9.772332,0.001065,-0.00639,0.003195,98990.97,25.95,0.051462359,0.056935,,,,
121.106532,0.010086,-0.040698,-0.052668,-9.808218,-9.808444,0.00426,-0.00213,0.001065,98990.97,25.95,0.015350359,0.020823,,,,
121.116728,0.010196,-0.045486,-0.057456,-9.832158,-9.832431,0.001065,-0.00426,0.00213,98990.97,25.95,-0.008636641,-0.003164,,,,
121.126818,0.01009,-0.004788,-0.07182,-9.789066,-9.789331,0.00213,-0.005325,-0.001065,98990.97,25.95,0.034463359,0.039936,,,,
121.137053,0.010235,-0.028728,-0.074214,-9.829764,-9.830086,0.001065,-0.005325,0.001065,98990.97,25.95,-0.006291641,-0.000819,,,,
121.147215,0.010162,-0.016758,-0.062244,-9.832158,-9.832369,0.001065,-0.00426,-0.001065,98990.97,25.95,-0.008574641,-0.003102,,,,
121.157313,0.010098,0.007182,-0.079002,-9.85131,-9.851629,0.00213,-0.005325,0,98990.97,25.95,-0.027834641,-0.022362,,,,
121.167398,0.010085,-0.014364,-0.064638,-9.860886,-9.861108,0.00213,-0.005325,0.001065,98990.97,25.95,-0.037313641,-0.031841,,,,
121.177503,0.010105,-0.004788,-0.08379,-9.83934,-9.839698,-0.001065,-0.007455,0.001065,98990.97,25.95,-0.015903641,-0.010431,,,,
121.187595,0.010092,0.019152,-0.081396,-9.836946,-9.837301,0.003195,-0.003195,0,98990.97,25.95,-0.013506641,-0.008034,,,,
121.197686,0.010092,0.007182,-0.08379,-9.83934,-9.839699,0.00213,-0.003195,0.001065,98990.97,25.95,-0.015904641,-0.010432,,,,
121.207802,0.010115,0.007182,-0.09576,-9.834552,-9.835021,0,-0.00639,0.001065,98990.99,25.95,-0.011226641,-0.005754,,,,
121.217909,0.010107,0.028728,-0.088578,-9.829764,-9.830205,0.00213,-0.003195,0.00213,98990.99,25.95,-0.006410641,-0.000938,,,,
121.22802,0.010111,0,-0.110124,-9.813006,-9.813624,0.001065,-0.00639,0.003195,98990.99,25.95,0.010170359,0.015643,,,,
121.23827,0.01025,-0.004788,-0.105336,-9.80343,-9.803997,0.001065,-0.005325,0.005325,98990.99,25.95,0.019797359,0.02527,,,,
121.248357,0.010087,-0.026334,-0.093366,-9.82737,-9.827849,0.00213,-0.00426,0.001065,98990.99,25.95,-0.004054641,0.001418,,,,
121.259761,0.011403,-0.007182,-0.064638,-9.8154,-9.815615,0,-0.003195,0.00426,98990.99,25.95,0.008179359,0.013652,,,,
121.271165,0.011405,-0.050274,-0.079002,-9.80343,-9.803877,0.003195,-0.00852,0.001065,98991.01,25.95,0.019917359,0.02539,,,,
121.281912,0.010747,-0.043092,-0.067032,-9.820188,-9.820511,0.00213,-0.00426,0.00426,98991.01,25.95,0.003283359,0.008756,,,,
121.293132,0.01122,-0.028728,-0.086184,-9.793854,-9.794275,0.003195,-0.00639,0.001065,98991.01,25.95,0.029519359,0.034992,,,,
121.304221,0.011089,-0.050274,-0.076608,-9.817794,-9.818222,0.003195,-0.005325,0,98991.01,25.95,0.005572359,0.011045,,,,
121.314666,0.010445,-0.088578,-0.067032,-9.817794,-9.818422,0.001065,-0.003195,0.003195,98991.01,25.95,0.005372359,0.010845,,,,
121.324752,0.010086,-0.033516,-0.079002,-9.834552,-9.834926,0.001065,-0.00426,0.00213,98991.01,25.95,-0.011131641,-0.005659,,,,
121.334874,0.010122,-0.038304,-0.055062,-9.822582,-9.822811,0.00213,-0.003195,0.001065,98991.02,25.95,0.000983359,0.006456,,,,
121.345013,0.010139,-0.064638,-0.057456,-9.820188,-9.820569,0.00213,-0.003195,0.003195,98991.02,25.95,0.003225359,0.008698,,,,
121.355096,0.010083,-0.021546,-0.028728,-9.841734,-9.8418,0.00213,-0.00639,-0.001065,98991.02,25.95,-0.018005641,-0.012533,,,,
121.365231,0.010134,-0.055062,-0.04788,-9.85131,-9.85158,0.001065,-0.00426,0.001065,98991.02,25.95,-0.027785641,-0.022313,,,,
121.375353,0.010122,-0.031122,-0.055062,-9.841734,-9.841937,0,-0.005325,0.001065,98991.02,25.95,-0.018142641,-0.01267,,,,
121.385519,0.010166,-0.007182,-0.08379,-9.822582,-9.822942,0.00213,-0.003195,0,98991.02,25.95,0.000852359,0.006325,,,,
121.39563,0.010111,-0.057456,-0.05985,-9.824976,-9.825326,0.00213,-0.00639,0.003195,98991.02,25.95,-0.001531641,0.003941,,,,
121.405863,0.010233,-0.021546,-0.08379,-9.82737,-9.827751,0.003195,-0.005325,0.00213,98990.93,25.95,-0.003956641,0.001516,,,,
121.415968,0.010104,-0.002394,-0.086184,-9.822582,-9.82296,0.001065,-0.00639,0.003195,98990.93,25.95,0.000834359,0.006307,,,,
121.426049,0.010082,-0.038304,-0.064638,-9.822582,-9.822869,0.00213,-0.00639,0.00213,98990.93,25.95,0.000925359,0.006398,,,,
121.438838,0.012789,-0.016758,-0.057456,-9.836946,-9.837128,0.00213,-0.005325,0.00426,98990.93,25.95,-0.013333641,-0.007861,,,,
121.448956,0.010118,-0.01197,-0.076608,-9.801036,-9.801343,0.001065,-0.00426,0.001065,98990.93,25.95,0.022451359,0.027924,,,,
121.459049,0.010093,-0.007182,-0.07182,-9.824976,-9.825241,0.00213,-0.00426,0.00213,98990.93,25.95,-0.001446641,0.004026,,,,
121.469134,0.010085,-0.07182,-0.086184,-9.836946,-9.837586,0.00213,-0.005325,0.001065,98990.88,25.95,-0.013791641,-0.008319,,,,
121.47924,0.010106,0.01197,-0.122094,-9.796248,-9.797016,0.00426,-0.00639,0.00213,98990.88,25.95,0.026778359,0.032251,,,,
121.489337,0.010098,-0.028728,-0.074214,-9.80343,-9.803753,0.001065,-0.00426,0.001065,98990.88,25.95,0.020041359,0.025514,,,,
121.499482,0.010145,-0.052668,-0.093366,-9.820188,-9.820773,0.003195,-0.005325,0.001065,98990.88,25.95,0.003021359,0.008494,,,,
121.509674,0.010192,0.014364,-0.105336,-9.789066,-9.789643,0.001065,-0.00426,0.00213,98990.88,25.95,0.034151359,0.039624,,,,
121.519783,0.010109,-0.021546,-0.069426,-9.832158,-9.832427,0,-0.00426,0.00213,98990.88,25.95,-0.008632641,-0.00316,,,,
121.529879,0.010096,-0.033516,-0.074214,-9.817794,-9.818132,0.001065,-0.00213,0.00213,98990.88,25.95,0.005662359,0.011135,,,,
121.539981,0.010103,0.014364,-0.045486,-9.8154,-9.815516,0,-0.00213,0.00213,98990.88,25.95,0.008278359,0.013751,,,,
121.550083,0.010101,-0.019152,-0.050274,-9.813006,-9.813153,0.00213,-0.00426,0.00213,98990.88,25.95,0.010641359,0.016114,,,,
121.560182,0.010099,-0.069426,-0.112518,-9.82737,-9.828259,0.00213,-0.005325,0.00213,98990.88,25.95,-0.004464641,0.001008,,,,
121.570265,0.010083,-0.016758,-0.074214,-9.834552,-9.834846,0.001065,-0.003195,0.00213,98990.88,25.95,-0.011051641,-0.005579,,,,
121.580365,0.0101,-0.040698,-0.100548,-9.834552,-9.83515,0.003195,-0.003195,0.003195,98990.88,25.95,-0.011355641,-0.005883,,,,
