Time (s),dt, X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg),1,2,3,4
37.6016197,0.0024376,0.387039,-0.008973,10.216755,10.224087,2.169974,358.671906,1,2,3,4
37.6040611,0.0024414,0.384646,-0.04008,10.209576,10.216898,2.169343,354.0513,1,2,3,4
37.6064987,0.0024376,0.351147,-0.054437,10.176077,10.18228,1.999978,351.187836,1,2,3,4
37.6089401,0.0024414,0.305683,0.017348,10.087543,10.092188,1.738438,3.248135,1,2,3,4
37.6113739,0.0024338,0.221934,-0.042473,10.0349,10.037443,1.28983,349.166046,1,2,3,4
37.6138153,0.0024414,0.248255,-0.04008,10.097114,10.100245,1.426699,350.828979,1,2,3,4
37.6162529,0.0024376,0.288933,-0.001795,10.161719,10.165826,1.628587,359.644135,1,2,3,4
37.6186943,0.0024414,0.293719,-0.018544,10.154541,10.158805,1.660125,356.387329,1,2,3,4
37.6211319,0.0024376,0.291326,0.002991,10.147363,10.151545,1.64461,0.588232,1,2,3,4
37.6235695,0.0024376,0.324826,0.026919,10.130613,10.135856,1.842813,4.737443,1,2,3,4
37.6260109,0.0024414,0.296112,-0.013759,10.106685,10.111031,1.679929,357.339691,1,2,3,4
37.6284485,0.0024376,0.231506,0.007777,10.106685,10.109339,1.312986,1.923941,1,2,3,4
37.6308899,0.0024414,0.214756,-0.054437,10.054043,10.056483,1.262226,345.776154,1,2,3,4
37.6333275,0.0024376,0.200399,0.000598,10.068399,10.070394,1.14021,0.171032,1,2,3,4
37.6357689,0.0024414,0.198006,0.024526,10.121041,10.123008,1.129346,7.061094,1,2,3,4
37.6382027,0.0024338,0.205185,-0.037687,10.135399,10.137546,1.179188,349.592285,1,2,3,4
37.6406441,0.0024414,0.253041,0.017348,10.154541,10.157708,1.430808,3.921942,1,2,3,4
37.6430817,0.0024376,0.212363,0.036491,10.159327,10.161612,1.215148,9.749975,1,2,3,4
37.6455231,0.0024414,0.145364,-0.00658,10.068399,10.06945,0.827798,357.408142,1,2,3,4
37.6479607,0.0024376,0.15015,0.036491,10.073185,10.07437,0.878932,13.659657,1,2,3,4
37.6504021,0.0024414,0.178863,0.017348,10.066007,10.067611,1.022782,5.539788,1,2,3,4
37.6528397,0.0024376,0.20997,-0.020937,10.125827,10.128025,1.193702,354.305573,1,2,3,4
37.6552811,0.0024414,0.233898,0.010169,10.133006,10.13571,1.323378,2.489553,1,2,3,4
37.6577187,0.0024376,0.260219,-0.011366,10.125827,10.129176,1.473526,357.499023,1,2,3,4
37.6601601,0.0024414,0.190828,-0.001795,10.152148,10.153942,1.077018,359.461182,1,2,3,4
37.6625977,0.0024376,0.140578,0.002991,10.11147,10.112448,0.796722,1.218875,1,2,3,4
37.6650391,0.0024414,0.205185,0.050847,10.097114,10.099326,1.199263,13.91827,1,2,3,4
37.6674728,0.0024337,0.20997,-0.00658,10.037292,10.039491,1.198936,358.204987,1,2,3,4
37.6699142,0.0024414,0.24347,0.000598,10.099506,10.102441,1.380977,0.140776,1,2,3,4
37.6723518,0.0024376,0.253041,-0.011366,10.097114,10.10029,1.437086,357.428162,1,2,3,4
37.6747932,0.0024414,0.245863,-0.037687,10.094721,10.097785,1.41153,351.285278,1,2,3,4
37.6772308,0.0024376,0.272184,-0.013759,10.11147,10.115142,1.54383,357.106201,1,2,3,4
37.6796722,0.0024414,0.233898,0.010169,10.101899,10.104611,1.327512,2.489553,1,2,3,4
37.6821098,0.0024376,0.214756,0.017348,10.121041,10.123334,1.219488,4.618321,1,2,3,4
37.6845512,0.0024414,0.255434,0.048455,10.089935,10.093285,1.476047,10.74113,1,2,3,4
37.6869888,0.0024376,0.236291,0.012562,10.082756,10.085532,1.344357,3.04324,1,2,3,4
37.6894302,0.0024414,0.30329,0.022134,10.075578,10.080166,1.72873,4.173949,1,2,3,4
37.6918678,0.0024376,0.322433,0.041276,10.054043,10.059297,1.851818,7.295033,1,2,3,4
37.6943016,0.0024338,0.298505,-0.064008,10.073185,10.07781,1.73596,347.8974,1,2,3,4
37.696743,0.0024414,0.300897,0.002991,10.130613,10.135081,1.701344,0.569522,1,2,3,4
37.6991806,0.0024376,0.257827,-0.018544,10.17847,10.181751,1.45468,355.886047,1,2,3,4
37.701622,0.0024414,0.253041,-0.028116,10.121041,10.124243,1.440893,353.659821,1,2,3,4
37.7040596,0.0024376,0.288933,-0.001795,10.01815,10.022316,1.651972,359.644135,1,2,3,4
37.706501,0.0024414,0.279362,0.010169,9.958329,9.962252,1.607908,2.084793,1,2,3,4
37.7089386,0.0024376,0.312862,0.012562,9.987043,9.99195,1.795696,2.29936,1,2,3,4
37.71138,0.0024414,0.327219,0.002991,10.082756,10.088065,1.858885,0.523713,1,2,3,4
37.7138176,0.0024376,0.312862,-0.049651,10.133006,10.137957,1.790675,350.982361,1,2,3,4
37.716259,0.0024414,0.291326,-0.020937,10.156934,10.161133,1.647226,355.889313,1,2,3,4
37.7186966,0.0024376,0.253041,-0.028116,10.080363,10.083578,1.446857,353.659821,1,2,3,4
37.7211342,0.0024376,0.22672,-0.030508,10.01815,10.020761,1.308059,352.33606,1,2,3,4
37.7235718,0.0024376,0.291326,0.043669,9.996614,10.000954,1.687832,8.525012,1,2,3,4
37.7260132,0.0024414,0.348754,-0.025723,10.013365,10.019469,2.000174,355.781708,1,2,3,4
37.7284508,0.0024376,0.365504,-0.054437,10.022936,10.029746,2.111554,351.52887,1,2,3,4
37.7308922,0.0024414,0.351147,0.012562,10.089935,10.096051,1.994392,2.04889,1,2,3,4
37.7333298,0.0024376,0.324826,-0.068794,10.133006,10.138445,1.876801,348.042236,1,2,3,4
37.7357712,0.0024414,0.281755,-0.064008,10.113863,10.11799,1.636379,347.200989,1,2,3,4
37.7382088,0.0024376,0.324826,-0.061615,10.113863,10.119266,1.872312,349.259338,1,2,3,4
37.7406502,0.0024414,0.312862,-0.032901,10.039685,10.044613,1.794714,353.996704,1,2,3,4
37.7430878,0.0024376,0.355932,-0.04008,9.989436,9.995855,2.053475,353.575256,1,2,3,4
37.7455292,0.0024414,0.387039,0.000598,9.994222,10.001714,2.217791,0.088556,1,2,3,4
37.7479668,0.0024376,0.410967,-0.032901,10.068399,10.076837,2.344768,355.42276,1,2,3,4
37.7504044,0.0024376,0.454038,-0.018544,10.154541,10.164703,2.562237,357.661163,1,2,3,4
37.7528419,0.0024375,0.451645,-0.020937,10.17847,10.188506,2.543375,357.345795,1,2,3,4
37.7552834,0.0024415,0.334397,-0.097508,10.070792,10.076814,1.980804,343.743744,1,2,3,4
37.7577209,0.0024375,0.255434,-0.061615,10.030114,10.033555,1.500504,346.438324,1,2,3,4
37.7601585,0.0024376,0.281755,-0.04008,10.061221,10.065246,1.620275,351.903961,1,2,3,4
37.7625999,0.0024414,0.286541,-0.064008,10.101899,10.106165,1.664834,347.407867,1,2,3,4
37.7650375,0.0024376,0.346361,-0.080758,10.097114,10.103375,2.017321,346.875366,1,2,3,4
37.7674789,0.0024414,0.39661,-0.030508,10.022936,10.030827,2.272795,355.601288,1,2,3,4
37.7699165,0.0024376,0.422931,-0.035294,10.015758,10.024745,2.426322,355.229645,1,2,3,4
37.7723579,0.0024414,0.406182,-0.042473,10.104292,10.112542,2.314607,354.030518,1,2,3,4
37.7747955,0.0024376,0.293719,-0.001795,10.121041,10.125302,1.662246,359.649933,1,2,3,4
37.7772331,0.0024376,0.300897,-0.02333,10.101899,10.106406,1.711208,355.566467,1,2,3,4
37.7796707,0.0024376,0.293719,-0.032901,10.003794,10.008159,1.692232,353.608582,1,2,3,4
37.7821121,0.0024414,0.305683,-0.018544,9.999007,10.003696,1.754351,356.528381,1,2,3,4
37.7845497,0.0024376,0.324826,-0.018544,10.030114,10.03539,1.857937,356.732513,1,2,3,4
37.7869911,0.0024414,0.348754,-0.02333,10.066007,10.072074,1.988791,356.172882,1,2,3,4
37.7894287,0.0024376,0.339183,-0.071186,10.015758,10.021751,1.981693,348.147003,1,2,3,4
37.7918701,0.0024414,0.363111,-0.035294,10.042078,10.048702,2.080554,354.448334,1,2,3,4
37.7943077,0.0024376,0.360718,-0.001795,10.142577,10.14899,2.036824,359.714935,1,2,3,4
37.7967491,0.0024414,0.308076,0.000598,10.133006,10.137688,1.741363,0.111254,1,2,3,4
37.7991867,0.0024376,0.281755,-0.001795,10.087543,10.091476,1.599855,359.635071,1,2,3,4
37.8016281,0.0024414,0.281755,-0.016152,9.987043,9.99103,1.618583,356.719116,1,2,3,4
37.8040619,0.0024338,0.322433,-0.030508,9.912866,9.918156,1.871371,354.594788,1,2,3,4
37.8065033,0.0024414,0.387039,-0.00658,9.999007,10.006497,2.216996,359.02597,1,2,3,4
37.8089409,0.0024376,0.372682,-0.032901,10.070792,10.07774,2.127621,354.954865,1,2,3,4
37.8113823,0.0024414,0.346361,-0.05683,10.12822,10.134299,1.984752,350.682159,1,2,3,4
37.8138199,0.0024376,0.348754,-0.04008,10.068399,10.074517,1.996844,353.444183,1,2,3,4
37.8162613,0.0024414,0.260219,-0.00658,10.015758,10.019139,1.488721,358.551453,1,2,3,4
37.8186989,0.0024376,0.284148,-0.001795,9.967901,9.971951,1.632908,359.638123,1,2,3,4
37.8211403,0.0024414,0.343968,0.012562,9.97508,9.981016,1.976254,2.091612,1,2,3,4
37.8235779,0.0024376,0.348754,-0.028116,10.032507,10.038607,1.997432,355.39093,1,2,3,4
37.8260193,0.0024414,0.379861,0.019741,10.063614,10.0708,2.164556,2.9749,1,2,3,4
37.8284569,0.0024376,0.341575,-0.001795,10.054043,10.059844,1.945916,359.698975,1,2,3,4
37.8308907,0.0024338,0.348754,0.024526,10.05165,10.057728,1.991937,4.022754,1,2,3,4
37.8333321,0.0024414,0.35354,0.019741,10.01815,10.024406,2.024294,3.195938,1,2,3,4
37.8357697,0.0024376,0.293719,-0.035294,9.987043,9.991424,1.696621,353.14801,1,2,3,4
37.8382111,0.0024414,0.296112,0.012562,9.984651,9.989048,1.700193,2.429273,1,2,3,4
37.8406487,0.0024376,0.30329,0.007777,9.953544,9.958166,1.745852,1.468801,1,2,3,4
37.8430901,0.0024414,0.262612,-0.013759,9.982258,9.985721,1.508958,357.000916,1,2,3,4
37.8455276,0.0024375,0.296112,0.024526,10.037292,10.041689,1.695467,4.734903,1,2,3,4
37.8479691,0.0024415,0.372682,0.024526,10.046865,10.053804,2.129,3.765239,1,2,3,4
37.8504066,0.0024375,0.341575,0.019741,10.006186,10.012034,1.958347,3.307635,1,2,3,4
37.8528481,0.0024415,0.32004,0.05324,9.994222,9.999487,1.859411,9.444955,1,2,3,4
37.8552856,0.0024375,0.272184,0.010169,10.010972,10.014677,1.55859,2.139726,1,2,3,4
37.8577271,0.0024415,0.308076,0.048455,10.003794,10.008654,1.785641,8.938345,1,2,3,4
37.8601608,0.0024337,0.35354,0.043669,10.013365,10.019699,2.0374,7.041477,1,2,3,4
37.8626022,0.0024414,0.363111,0.012562,9.948758,9.95539,2.091438,1.981436,1,2,3,4
37.8650398,0.0024376,0.384646,0.010169,9.946365,9.953805,2.215407,1.514466,1,2,3,4
37.8674812,0.0024414,0.375075,-0.013759,9.958329,9.9654,2.158489,357.89917,1,2,3,4
37.8699188,0.0024376,0.332004,-0.080758,10.006186,10.012018,1.955647,346.328705,1,2,3,4
37.8723602,0.0024414,0.305683,-0.00658,10.058828,10.063475,1.741138,358.766815,1,2,3,4
37.8747978,0.0024376,0.224327,-0.044865,10.058828,10.06143,1.302962,348.690063,1,2,3,4
37.8772392,0.0024414,0.205185,-0.059222,9.982258,9.984542,1.225571,343.900299,1,2,3,4
37.8796768,0.0024376,0.288933,0.007777,9.948758,9.952956,1.664129,1.54175,1,2,3,4
37.8821182,0.0024414,0.322433,0.043669,9.965508,9.970819,1.870011,7.712979,1,2,3,4
37.8845558,0.0024376,0.355932,-0.025723,10.006186,10.012548,2.042581,355.866486,1,2,3,4
37.8869972,0.0024414,0.35354,-0.032901,10.05165,10.05792,2.023134,354.683228,1,2,3,4
37.889431,0.0024338,0.286541,-0.011366,10.049257,10.053349,1.634704,357.728485,1,2,3,4
37.8918724,0.0024414,0.284148,-0.016152,9.963116,9.96718,1.636379,356.746674,1,2,3,4
37.89431,0.0024376,0.272184,-0.042473,9.977472,9.981275,1.581524,351.130859,1,2,3,4
37.8967514,0.0024414,0.238684,-0.054437,9.958329,9.961338,1.408338,347.152283,1,2,3,4
37.899189,0.0024376,0.281755,-0.052044,9.994222,9.998328,1.642229,349.534668,1,2,3,4
37.9016266,0.0024376,0.231506,-0.035294,10.020543,10.023279,1.338814,351.331726,1,2,3,4
37.904068,0.0024414,0.22672,0.014955,9.97508,9.977667,1.304913,3.773938,1,2,3,4
37.9065056,0.0024376,0.269791,-0.008973,9.982258,9.985907,1.548892,358.095062,1,2,3,4
37.908947,0.0024414,0.329611,-0.028116,10.058828,10.064267,1.883775,355.124512,1,2,3,4
37.9113846,0.0024376,0.305683,0.010169,10.082756,10.087394,1.737425,1.905419,1,2,3,4
37.913826,0.0024414,0.265005,-0.071186,10.032507,10.036259,1.56673,344.963989,1,2,3,4
37.9162598,0.0024338,0.257827,-0.061615,9.982258,9.985777,1.5211,346.55957,1,2,3,4
37.9187012,0.0024414,0.298505,-0.013759,9.979865,9.984338,1.715091,357.360992,1,2,3,4
37.9211388,0.0024376,0.341575,-0.04008,9.999007,10.00492,1.969906,353.307617,1,2,3,4
37.9235802,0.0024414,0.33679,-0.064008,10.0349,10.040753,1.956548,349.239075,1,2,3,4
37.9260178,0.0024376,0.339183,-0.064008,10.032507,10.038444,1.970601,349.313232,1,2,3,4
37.9284592,0.0024414,0.308076,-0.078365,10.0349,10.039933,1.814344,345.728394,1,2,3,4
37.9308968,0.0024376,0.281755,-0.013759,9.972687,9.976676,1.620275,357.204346,1,2,3,4
37.9333382,0.0024414,0.276969,-0.032901,9.92483,9.928749,1.609854,353.225555,1,2,3,4
37.9357758,0.0024376,0.293719,-0.025723,9.955936,9.960301,1.696275,354.995026,1,2,3,4
37.9382172,0.0024414,0.312862,0.007777,10.0014,10.006295,1.792314,1.423885,1,2,3,4
37.9406548,0.0024376,0.322433,-0.001795,10.058828,10.063995,1.83611,359.681091,1,2,3,4
37.9430923,0.0024375,0.322433,-0.044865,9.979865,9.985173,1.868336,352.078339,1,2,3,4
37.9455299,0.0024376,0.315254,-0.028116,9.955936,9.960966,1.820804,354.903625,1,2,3,4
37.9479713,0.0024414,0.248255,-0.059222,9.939187,9.942463,1.470868,346.582611,1,2,3,4
37.9504089,0.0024376,0.281755,-0.102293,9.982258,9.986757,1.719991,340.046204,1,2,3,4
37.9528503,0.0024414,0.317647,-0.075972,10.046865,10.052172,1.861935,346.549164,1,2,3,4
37.9552879,0.0024376,0.339183,-0.037687,10.054043,10.059834,1.944105,353.659821,1,2,3,4
37.9577293,0.0024414,0.308076,0.002991,9.977472,9.982228,1.768682,0.556252,1,2,3,4
37.9601669,0.0024376,0.351147,-0.035294,9.922438,9.928712,2.037016,354.260406,1,2,3,4
37.9626083,0.0024414,0.293719,-0.044865,9.934402,9.938845,1.713265,351.315216,1,2,3,4
37.9650459,0.0024376,0.322433,-0.044865,9.934402,9.939734,1.876801,352.078339,1,2,3,4
37.9674835,0.0024376,0.329611,-0.047258,10.022936,10.028465,1.902692,351.84079,1,2,3,4
37.9699249,0.0024414,0.288933,-0.075972,10.056436,10.060872,1.701574,345.268127,1,2,3,4
37.9723587,0.0024338,0.286541,-0.059222,10.006186,10.010464,1.674913,348.32251,1,2,3,4
37.9748001,0.0024414,0.305683,-0.085543,9.958329,9.963387,1.825849,344.366058,1,2,3,4
37.9772377,0.0024376,0.30329,-0.073579,9.90808,9.912994,1.804176,346.363312,1,2,3,4
37.9796791,0.0024414,0.334397,-0.05683,9.891331,9.897145,1.964135,350.35495,1,2,3,4
37.9821167,0.0024376,0.332004,-0.075972,9.984651,9.990458,1.953645,347.110992,1,2,3,4
37.9845581,0.0024414,0.327219,-0.032901,10.0014,10.006805,1.883359,354.258301,1,2,3,4
37.9869957,0.0024376,0.322433,-0.052044,9.987043,9.992383,1.873148,350.830963,1,2,3,4
37.9894371,0.0024414,0.291326,-0.054437,9.929616,9.934038,1.709606,349.415863,1,2,3,4
37.9918747,0.0024376,0.315254,-0.073579,9.888938,9.894236,1.875028,346.862549,1,2,3,4
37.9943161,0.0024414,0.343968,-0.059222,9.922438,9.928575,2.014603,350.230927,1,2,3,4
37.9967537,0.0024376,0.310469,-0.097508,9.932009,9.937339,1.876697,342.564301,1,2,3,4
37.9991913,0.0024376,0.33679,-0.068794,9.97508,9.981,1.973578,348.455414,1,2,3,4
38.0016289,0.0024376,0.291326,-0.111864,9.963116,9.968001,1.793951,338.994019,1,2,3,4
38.0040703,0.0024414,0.293719,-0.044865,9.970294,9.97472,1.706856,351.315216,1,2,3,4
38.0065079,0.0024376,0.269791,-0.044865,9.934402,9.938166,1.576939,350.558289,1,2,3,4
38.0089493,0.0024414,0.286541,-0.075972,9.900902,9.905338,1.714863,345.150513,1,2,3,4
38.0113869,0.0024376,0.267398,-0.054437,9.879367,9.883135,1.582143,348.493011,1,2,3,4
38.0138283,0.0024414,0.293719,0.012562,9.898509,9.902874,1.701229,2.449039,1,2,3,4
38.0162659,0.0024376,0.324826,-0.059222,9.898509,9.904015,1.910493,349.667297,1,2,3,4
38.0187073,0.0024414,0.33679,-0.123829,9.912866,9.919358,2.07311,339.812866,1,2,3,4
38.0211449,0.0024376,0.377468,-0.073579,9.891331,9.898804,2.226511,348.969727,1,2,3,4
38.0235863,0.0024414,0.339183,-0.107079,9.876974,9.883376,2.062414,342.479279,1,2,3,4
38.0260201,0.0024338,0.272184,-0.121436,9.903295,9.907779,1.723855,335.95578,1,2,3,4
38.0284615,0.0024414,0.245863,-0.054437,9.977472,9.98065,1.44591,347.515472,1,2,3,4
38.030899,0.0024375,0.233898,-0.075972,9.970294,9.973327,1.413054,342.005768,1,2,3,4
38.0333405,0.0024415,0.257827,-0.04008,9.893723,9.897163,1.510643,351.16394,1,2,3,4
38.035778,0.0024375,0.363111,0.026919,9.862617,9.869335,2.11424,4.239872,1,2,3,4
38.0382156,0.0024376,0.394218,-0.054437,9.865009,9.873033,2.310036,352.137848,1,2,3,4
38.040657,0.0024414,0.39661,-0.044865,9.934402,9.942416,2.300697,353.546021,1,2,3,4
38.0430946,0.0024376,0.348754,-0.044865,9.984651,9.99084,2.016933,352.669464,1,2,3,4
38.045536,0.0024414,0.24347,-0.095115,9.955936,9.959367,1.503891,338.661224,1,2,3,4
38.0479736,0.0024376,0.284148,-0.075972,9.903295,9.907661,1.701229,345.031036,1,2,3,4
38.050415,0.0024414,0.272184,-0.11665,9.855438,9.859886,1.721015,336.801422,1,2,3,4
38.0528488,0.0024338,0.267398,-0.066401,9.865009,9.868855,1.599733,346.05426,1,2,3,4
38.0552902,0.0024414,0.324826,-0.035294,9.912866,9.918249,1.887823,353.798828,1,2,3,4
38.0577278,0.0024376,0.329611,-0.04008,9.94158,9.947124,1.91295,353.067047,1,2,3,4
38.0601692,0.0024414,0.315254,0.002991,9.955936,9.960927,1.813805,0.543587,1,2,3,4
38.0626068,0.0024376,0.305683,-0.061615,9.92483,9.929728,1.799506,348.603851,1,2,3,4
38.0650482,0.0024414,0.281755,0.005384,9.888938,9.892952,1.632188,1.09469,1,2,3,4
38.0674858,0.0024376,0.255434,-0.011366,9.855438,9.858754,1.486089,357.452209,1,2,3,4
38.0699272,0.0024414,0.214756,-0.028116,9.905687,9.908055,1.252733,352.54129,1,2,3,4
38.0723648,0.0024376,0.245863,0.007777,9.927223,9.93027,1.419411,1.811671,1,2,3,4
38.0748062,0.0024414,0.300897,-0.028116,9.898509,9.903122,1.748876,354.661804,1,2,3,4
38.0772438,0.0024376,0.298505,-0.049651,9.910473,9.915092,1.748876,350.556305,1,2,3,4
38.0796852,0.0024414,0.327219,-0.013759,9.898509,9.903926,1.895065,357.592285,1,2,3,4
38.082119,0.0024338,0.305683,0.017348,9.879367,9.88411,1.775199,3.248135,1,2,3,4
38.0845604,0.0024414,0.241077,-0.037687,9.891331,9.89434,1.413054,351.11499,1,2,3,4
38.086998,0.0024376,0.250648,-0.00658,9.886545,9.889724,1.452661,358.496155,1,2,3,4
38.0894394,0.0024414,0.281755,-0.004187,9.900902,9.904911,1.630269,359.148529,1,2,3,4
38.091877,0.0024376,0.312862,-0.030508,9.90808,9.913066,1.817254,354.43045,1,2,3,4
38.0943184,0.0024414,0.284148,-0.004187,9.912866,9.916938,1.641991,359.155701,1,2,3,4
38.096756,0.0024376,0.20997,-0.028116,9.893723,9.895991,1.226688,352.373291,1,2,3,4
38.0991974,0.0024414,0.217149,-0.013759,9.88176,9.884154,1.261295,356.374542,1,2,3,4
38.101635,0.0024376,0.231506,0.012562,9.891331,9.894048,1.342755,3.106027,1,2,3,4
38.1040726,0.0024376,0.276969,-0.042473,9.893723,9.897691,1.622327,351.281738,1,2,3,4
38.106514,0.0024414,0.298505,0.002991,9.88176,9.886268,1.730314,0.574087,1,2,3,4
38.1089478,0.0024338,0.324826,0.038883,9.891331,9.896739,1.894239,6.82613,1,2,3,4
38.1113892,0.0024414,0.284148,0.019741,9.857831,9.861945,1.655049,3.974163,1,2,3,4
38.1138268,0.0024376,0.293719,0.062812,9.850653,9.855231,1.746525,12.070846,1,2,3,4
38.1162682,0.0024414,0.253041,0.014955,9.853045,9.856305,1.473659,3.382341,1,2,3,4
38.1187057,0.0024375,0.248255,-0.037687,9.898509,9.901693,1.453065,351.367981,1,2,3,4
38.1211472,0.0024415,0.298505,-0.04008,9.917651,9.922223,1.739451,352.352722,1,2,3,4
38.1235847,0.0024375,0.286541,-0.042473,9.90808,9.912313,1.674562,351.568695,1,2,3,4
38.1260262,0.0024415,0.274576,0.012562,9.898509,9.902325,1.590655,2.619549,1,2,3,4
38.1284637,0.0024375,0.241077,-0.001795,9.88176,9.8847,1.397458,359.573486,1,2,3,4
38.1309052,0.0024415,0.253041,0.002991,9.845867,9.849119,1.472463,0.677224,1,2,3,4
38.1333427,0.0024375,0.255434,0.031705,9.865009,9.868366,1.494493,7.075466,1,2,3,4
38.1357841,0.0024414,0.334397,-0.020937,9.90808,9.913744,1.936843,356.417297,1,2,3,4
38.1382179,0.0024338,0.348754,0.002991,9.905687,9.911825,2.016448,0.491375,1,2,3,4
38.1406593,0.0024414,0.334397,0.05324,9.888938,9.894733,1.961143,9.046299,1,2,3,4
38.1430969,0.0024376,0.265005,-0.037687,9.865009,9.86864,1.554189,351.906128,1,2,3,4
38.1455383,0.0024414,0.238684,0.014955,9.891331,9.894221,1.384939,3.585274,1,2,3,4
38.1479759,0.0024376,0.245863,0.017348,9.922438,9.925499,1.423128,4.036078,1,2,3,4
38.1504173,0.0024414,0.260219,-0.004187,9.893723,9.897146,1.506881,359.078064,1,2,3,4
38.1528549,0.0024376,0.288933,0.036491,9.845867,9.850173,1.694197,7.198004,1,2,3,4
38.1552963,0.0024414,0.322433,0.062812,9.78126,9.786776,1.923561,11.023456,1,2,3,4
38.1577339,0.0024376,0.30329,0.022134,9.805189,9.809903,1.776301,4.173949,1,2,3,4
38.1601753,0.0024414,0.351147,0.048455,9.872188,9.87855,2.056427,7.856616,1,2,3,4
38.1626129,0.0024376,0.286541,-0.030508,9.932009,9.936189,1.66201,353.922516,1,2,3,4
38.1650505,0.0024376,0.298505,0.007777,9.920045,9.924538,1.724082,1.492338,1,2,3,4
38.1674881,0.0024376,0.322433,-0.032901,9.87458,9.879898,1.879927,354.173645,1,2,3,4
38.1699295,0.0024414,0.305683,-0.047258,9.843474,9.848333,1.799941,351.2117,1,2,3,4
38.1723671,0.0024376,0.327219,-0.011366,9.819546,9.825003,1.909674,358.010651,1,2,3,4
38.1748047,0.0024376,0.334397,-0.020937,9.812367,9.818086,1.955547,356.417297,1,2,3,4
38.1772461,0.0024414,0.341575,0.005384,9.879367,9.885271,1.980409,0.903011,1,2,3,4
38.1796837,0.0024376,0.30329,0.060419,9.87458,9.879422,1.793842,11.26646,1,2,3,4
38.1821251,0.0024414,0.348754,0.058026,9.929616,9.935908,2.039225,9.446384,1,2,3,4
38.1845627,0.0024376,0.300897,0.019741,9.855438,9.86005,1.752453,3.753588,1,2,3,4
38.1870041,0.0024414,0.310469,-0.001795,9.817153,9.822062,1.811429,359.668823,1,2,3,4
38.1894417,0.0024376,0.322433,-0.025723,9.786046,9.791389,1.892999,355.438751,1,2,3,4
38.1918793,0.0024376,0.384646,-0.02333,9.833903,9.841451,2.244023,356.529083,1,2,3,4
38.1943169,0.0024376,0.382253,-0.085543,9.879367,9.887129,2.270468,347.385773,1,2,3,4
38.1967583,0.0024414,0.334397,-0.123829,9.951151,9.957538,2.052236,339.680206,1,2,3,4
38.1991959,0.0024376,0.298505,-0.05683,9.920045,9.924698,1.754574,349.220978,1,2,3,4
38.2016373,0.0024414,0.255434,-0.073579,9.869795,9.873374,1.542816,343.930634,1,2,3,4
38.2040749,0.0024376,0.298505,-0.04008,9.841082,9.84569,1.753011,352.352722,1,2,3,4
38.2065163,0.0024414,0.35354,0.012562,9.853045,9.859394,2.056237,2.035034,1,2,3,4
38.2089539,0.0024376,0.427717,0.014955,9.836296,9.845603,2.491436,2.002533,1,2,3,4
38.2113953,0.0024414,0.425324,0.017348,9.836296,9.845503,2.478045,2.335664,1,2,3,4
38.2138329,0.0024376,0.365504,-0.047258,9.836296,9.843198,2.145757,352.632751,1,2,3,4
38.2162743,0.0024414,0.317647,-0.04008,9.910473,9.915644,1.850443,352.808594,1,2,3,4
38.2187119,0.0024376,0.339183,0.007777,9.922438,9.928236,1.958247,1.31343,1,2,3,4
38.2211494,0.0024375,0.279362,-0.071186,9.90808,9.912273,1.666596,345.704254,1,2,3,4
38.223587,0.0024376,0.267398,-0.030508,9.867402,9.871072,1.562352,353.491058,1,2,3,4
38.2260284,0.0024414,0.253041,-0.028116,9.824331,9.82763,1.484508,353.659821,1,2,3,4
38.228466,0.0024376,0.288933,0.005384,9.771689,9.775962,1.693966,1.0675,1,2,3,4
38.2309074,0.0024414,0.355932,0.024526,9.809975,9.816461,2.082905,3.941882,1,2,3,4
38.233345,0.0024376,0.403789,-0.001795,9.898509,9.906742,2.33607,359.745361,1,2,3,4
38.2357864,0.0024414,0.372682,-0.011366,9.92483,9.931831,2.151405,358.253143,1,2,3,4
38.238224,0.0024376,0.231506,-0.028116,9.922438,9.925178,1.346248,353.0755,1,2,3,4
38.2406616,0.0024376,0.176471,-0.078365,9.862617,9.864507,1.121696,336.055542,1,2,3,4
38.243103,0.0024414,0.154935,0.000598,9.836296,9.837516,0.902223,0.221218,1,2,3,4
38.2455406,0.0024376,0.205185,-0.05683,9.819546,9.821854,1.242066,344.518982,1,2,3,4
38.2479782,0.0024376,0.30329,-0.059222,9.833903,9.838758,1.799832,348.95108,1,2,3,4
38.2504158,0.0024376,0.346361,-0.004187,9.838689,9.844784,2.016254,359.307343,1,2,3,4
38.2528572,0.0024414,0.308076,-0.02333,9.838689,9.843538,1.798527,355.669373,1,2,3,4
38.2552948,0.0024376,0.298505,0.031705,9.865009,9.869576,1.742935,6.062793,1,2,3,4
38.2577362,0.0024414,0.272184,-0.004187,9.857831,9.861589,1.581895,359.118591,1,2,3,4
38.2601738,0.0024376,0.241077,-0.013759,9.850653,9.853612,1.404303,356.733551,1,2,3,4
38.2626152,0.0024414,0.298505,0.014955,9.836296,9.840836,1.740351,2.868132,1,2,3,4
38.2650528,0.0024376,0.272184,-0.054437,9.838689,9.842604,1.616042,348.690063,1,2,3,4
38.2674942,0.0024414,0.281755,-0.035294,9.841082,9.845178,1.652801,352.860016,1,2,3,4
38.2699318,0.0024376,0.250648,-0.047258,9.84826,9.851563,1.483585,349.322571,1,2,3,4
