Time (s),dt, X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg),1,2,3,ag
1899.241821,0.00244,0.511466,9.428319,1.308276,9.532386,82.111519,86.894875,1,2,3,0
1899.244385,0.00244,0.513859,9.385248,1.33699,9.493918,81.904358,86.866089,1,2,3,0
1899.246704,0.00244,0.533001,9.385248,1.339383,9.495311,81.890968,86.749588,1,2,3,0
1899.249268,0.00244,0.518644,9.430713,1.317847,9.536459,82.056854,86.852173,1,2,3,0
1899.251709,0.00244,0.547358,9.416355,1.317847,9.523869,82.046288,86.673225,1,2,3,0
1899.254028,0.00244,0.499502,9.452248,1.346561,9.560739,81.903381,86.975029,1,2,3,0
1899.256592,0.00244,0.504287,9.452248,1.317847,9.556988,82.074028,86.946106,1,2,3,0
1899.259033,0.00244,0.501895,9.418748,1.301097,9.521427,82.145996,86.949776,1,2,3,0
1899.261597,0.00244,0.516252,9.418748,1.277169,9.518954,82.289307,86.862694,1,2,3,0
1899.263916,0.00244,0.559322,9.425926,1.298705,9.531399,82.168777,86.604126,1,2,3,0
1899.266357,0.00244,0.571286,9.437891,1.329811,9.548223,81.994209,86.536049,1,2,3,0
1899.268921,0.00244,0.568894,9.416355,1.313061,9.524469,82.075859,86.542648,1,2,3,0
1899.27124,0.00244,0.549751,9.423533,1.289133,9.527176,82.223389,86.661255,1,2,3,0
1899.273682,0.00244,0.576072,9.449855,1.317847,9.558679,82.075439,86.511513,1,2,3,0
1899.276245,0.00244,0.580858,9.449855,1.298705,9.556348,82.189354,86.482605,1,2,3,0
1899.278565,0.00244,0.597607,9.413962,1.296312,9.521567,82.175179,86.367683,1,2,3,0
1899.281128,0.00244,0.585643,9.433105,1.279562,9.537491,82.289879,86.447418,1,2,3,0
1899.283569,0.00244,0.614357,9.387642,1.301097,9.497269,82.125885,86.255722,1,2,3,0
1899.286011,0.00244,0.585643,9.349357,1.30349,9.457935,82.078293,86.41568,1,2,3,0
1899.288452,0.00244,0.583251,9.366106,1.325026,9.477332,81.96315,86.436653,1,2,3,0
1899.290894,0.00244,0.595215,9.382855,1.272383,9.487424,82.292686,86.370224,1,2,3,0
1899.293335,0.00244,0.52343,9.435498,1.305883,9.539808,82.132202,86.824799,1,2,3,0
1899.295776,0.00244,0.511466,9.356535,1.32024,9.463054,81.980209,86.871094,1,2,3,0
1899.298218,0.00244,0.516252,9.368499,1.325026,9.47581,81.961853,86.845901,1,2,3,0
1899.300781,0.00244,0.54018,9.356535,1.368096,9.471443,81.694893,86.695816,1,2,3,0
1899.303101,0.00244,0.573679,9.301499,1.363311,9.418366,81.677185,86.470695,1,2,3,0
1899.305542,0.00244,0.544965,9.332606,1.346561,9.444985,81.803474,86.658081,1,2,3,0
1899.308106,0.00244,0.535394,9.325428,1.308276,9.431958,82.026985,86.714127,1,2,3,0
1899.310547,0.00244,0.513859,9.349357,1.341775,9.459116,81.845093,86.85408,1,2,3,0
1899.312866,0.00244,0.535394,9.41157,1.313061,9.517795,82.070267,86.744133,1,2,3,0
1899.31543,0.00244,0.533001,9.385248,1.308276,9.490973,82.076881,86.749588,1,2,3,0
1899.317871,0.00244,0.509073,9.351749,1.28674,9.453574,82.177101,86.884117,1,2,3,0
1899.320313,0.00244,0.537787,9.346964,1.315454,9.454384,82.00209,86.707062,1,2,3,0
1899.322754,0.00244,0.566501,9.334999,1.356132,9.449986,81.749207,86.527229,1,2,3,0
1899.325195,0.00244,0.549751,9.315857,1.334597,9.427012,81.861206,86.622757,1,2,3,0
1899.327637,0.00244,0.547358,9.351749,1.348954,9.46438,81.805756,86.650299,1,2,3,0
1899.330078,0.00244,0.544965,9.356535,1.353739,9.469654,81.781097,86.666611,1,2,3,0
1899.33252,0.00244,0.518644,9.37807,1.348954,9.488776,81.826965,86.834541,1,2,3,0
1899.335083,0.00244,0.528216,9.356535,1.327418,9.464977,81.937958,86.768845,1,2,3,0
1899.337402,0.00244,0.537787,9.37807,1.30349,9.483485,82.099777,86.717957,1,2,3,0
1899.339966,0.00244,0.542573,9.354142,1.322633,9.462754,81.965317,86.680367,1,2,3,0
1899.342407,0.00244,0.590429,9.354142,1.392025,9.475564,81.552284,86.388306,1,2,3,0
1899.344727,0.00244,0.561715,9.370892,1.346561,9.483794,81.83725,86.569649,1,2,3,0
1899.34729,0.00244,0.556929,9.390035,1.339383,9.501414,81.896217,86.605721,1,2,3,0
1899.349731,0.00244,0.54018,9.418748,1.348954,9.530178,81.862717,86.717598,1,2,3,0
1899.352051,0.00244,0.521037,9.416355,1.356132,9.527766,81.817032,86.83287,1,2,3,0
1899.354614,0.00244,0.504287,9.430713,1.38006,9.544486,81.686325,86.939148,1,2,3,0
1899.357056,0.00244,0.518644,9.385248,1.384846,9.501036,81.618858,86.83696,1,2,3,0
1899.359619,0.00244,0.521037,9.390035,1.420738,9.511189,81.409264,86.824013,1,2,3,0
1899.361939,0.00244,0.511466,9.339785,1.382453,9.455387,81.592758,86.865494,1,2,3,0
1899.36438,0.00244,0.511466,9.34457,1.377668,9.459416,81.625671,86.867096,1,2,3,0
1899.366943,0.00244,0.480359,9.327821,1.394417,9.443695,81.508896,87.052017,1,2,3,0
1899.369263,0.00244,0.461217,9.380463,1.408774,9.496865,81.4692,87.185158,1,2,3,0
1899.371826,0.00244,0.44686,9.399606,1.389632,9.512274,81.599693,87.278191,1,2,3,0
1899.374268,0.00244,0.499502,9.430713,1.382453,9.54458,81.67189,86.96814,1,2,3,0
1899.376709,0.00244,0.480359,9.387642,1.38006,9.500691,81.647728,87.07077,1,2,3,0
1899.37915,0.00244,0.487538,9.37807,1.392025,9.493346,81.56823,87.02404,1,2,3,0
1899.381592,0.00244,0.492323,9.37807,1.384846,9.492543,81.611305,86.994888,1,2,3,0
1899.384033,0.00244,0.509073,9.373284,1.375275,9.487307,81.66507,86.891258,1,2,3,0
1899.386475,0.00244,0.497109,9.409177,1.363311,9.520417,81.767021,86.975739,1,2,3,0
1899.388916,0.00244,0.504287,9.413962,1.38006,9.527936,81.671776,86.933708,1,2,3,0
1899.39148,0.00244,0.528216,9.425926,1.375275,9.54036,81.711746,86.79258,1,2,3,0
1899.393799,0.00244,0.549751,9.404391,1.372882,9.519958,81.708412,86.65448,1,2,3,0
1899.39624,0.00244,0.535394,9.390035,1.351347,9.50187,81.82373,86.736687,1,2,3,0
1899.398804,0.00244,0.525823,9.358928,1.375275,9.474038,81.653313,86.784271,1,2,3,0
1899.401245,0.00244,0.533001,9.339785,1.363311,9.453797,81.708595,86.733795,1,2,3,0
1899.403565,0.00244,0.513859,9.342177,1.375275,9.456834,81.638016,86.851669,1,2,3,0
1899.406128,0.00244,0.492323,9.337392,1.368096,9.449919,81.675842,86.981819,1,2,3,0
1899.408569,0.00244,0.499502,9.34457,1.372882,9.458081,81.653778,86.940239,1,2,3,0
1899.411011,0.00244,0.509073,9.351749,1.39681,9.469184,81.517281,86.884117,1,2,3,0
1899.413452,0.00244,0.499502,9.382855,1.384846,9.497646,81.615845,86.952705,1,2,3,0
1899.415894,0.00244,0.516252,9.390035,1.382453,9.505285,81.637215,86.853127,1,2,3,0
1899.418335,0.00244,0.521037,9.366106,1.370489,9.480172,81.687981,86.81591,1,2,3,0
1899.420776,0.00244,0.50668,9.397213,1.401596,9.514663,81.528984,86.913704,1,2,3,0
1899.42334,0.00244,0.528216,9.382855,1.41356,9.503428,81.445961,86.777885,1,2,3,0
1899.425781,0.00244,0.537787,9.37807,1.392025,9.496059,81.570656,86.717957,1,2,3,0
1899.428101,0.00244,0.533001,9.416355,1.377668,9.531516,81.689468,86.7603,1,2,3,0
1899.430664,0.00244,0.54018,9.430713,1.346561,9.541664,81.887093,86.721748,1,2,3,0
1899.433106,0.00244,0.571286,9.416355,1.344168,9.528951,81.890724,86.528145,1,2,3,0
1899.435425,0.00244,0.566501,9.392427,1.384846,9.510858,81.627579,86.548409,1,2,3,0
1899.437988,0.00244,0.559322,9.404391,1.375275,9.520862,81.694649,86.596367,1,2,3,0
1899.44043,0.00244,0.588036,9.399606,1.356132,9.515118,81.806076,86.420258,1,2,3,0
1899.442871,0.00244,0.556929,9.363713,1.375275,9.480542,81.659081,86.596207,1,2,3,0
1899.445313,0.00244,0.492323,9.36132,1.377668,9.47495,81.639496,86.989517,1,2,3,0
1899.447754,0.00244,0.544965,9.370892,1.375275,9.486938,81.664742,86.671707,1,2,3,0
1899.450317,0.00244,0.521037,9.392427,1.341775,9.50208,81.88221,86.824821,1,2,3,0
1899.452637,0.00244,0.559322,9.401999,1.375275,9.518497,81.692574,86.595505,1,2,3,0
1899.455078,0.00244,0.542573,9.356535,1.351347,9.469175,81.795303,86.681213,1,2,3,0
1899.457642,0.00244,0.511466,9.413962,1.317847,9.519506,82.042618,86.890144,1,2,3,0
1899.459961,0.00244,0.544965,9.413962,1.356132,9.52674,81.816139,86.686897,1,2,3,0
1899.462524,0.00244,0.559322,9.399606,1.363311,9.514413,81.761787,86.594635,1,2,3,0
1899.464966,0.00244,0.585643,9.385248,1.368096,9.502502,81.722237,86.429352,1,2,3,0
1899.467407,0.00244,0.564108,9.416355,1.372882,9.532616,81.719498,86.571663,1,2,3,0
1899.469849,0.00244,0.588036,9.375677,1.346561,9.490118,81.84272,86.411148,1,2,3,0
1899.47229,0.00244,0.590429,9.406784,1.339383,9.519986,81.912132,86.40847,1,2,3,0
1899.474731,0.00244,0.561715,9.36132,1.33699,9.472982,81.886345,86.566154,1,2,3,0
1899.477173,0.00244,0.547358,9.373284,1.365704,9.488055,81.724144,86.657974,1,2,3,0
1899.479614,0.00244,0.571286,9.339785,1.377668,9.458114,81.624504,86.499748,1,2,3,0
1899.482178,0.00244,0.585643,9.311071,1.372882,9.429944,81.6287,86.400978,1,2,3,0
1899.484497,0.00244,0.513859,9.349357,1.341775,9.459116,81.845093,86.85408,1,2,3,0
1899.486939,0.00244,0.542573,9.351749,1.327418,9.46106,81.934601,86.67952,1,2,3,0
1899.489502,0.00244,0.571286,9.368499,1.344168,9.481663,81.850006,86.510452,1,2,3,0
1899.491943,0.00244,0.549751,9.366106,1.344168,9.478024,81.846855,86.640831,1,2,3,0
1899.494263,0.00244,0.528216,9.399606,1.305883,9.504574,82.102852,86.783615,1,2,3,0
1899.496826,0.00244,0.533001,9.382855,1.33699,9.492608,81.903236,86.748756,1,2,3,0
1899.499268,0.00244,0.561715,9.390035,1.344168,9.502371,81.867889,86.57663,1,2,3,0
1899.501709,0.00244,0.552144,9.373284,1.356132,9.48696,81.781586,86.628822,1,2,3,0
1899.50415,0.00244,0.535394,9.375677,1.310669,9.481973,82.05471,86.731697,1,2,3,0
1899.506592,0.00244,0.547358,9.342177,1.28674,9.446246,82.170998,86.646873,1,2,3,0
1899.509033,0.00244,0.535394,9.373284,1.281955,9.47568,82.22467,86.730865,1,2,3,0
1899.511475,0.00244,0.52343,9.339785,1.30349,9.444821,82.06723,86.792328,1,2,3,0
1899.514038,0.00244,0.501895,9.253643,1.28674,9.356148,82.095123,86.895462,1,2,3,0
1899.51648,0.00244,0.480359,9.275179,1.279562,9.375339,82.155693,87.035316,1,2,3,0
1899.518799,0.00244,0.494716,9.306286,1.301097,9.409812,82.052231,86.957054,1,2,3,0
1899.521362,0.00244,0.501895,9.289536,1.334597,9.398326,81.836189,86.907433,1,2,3,0
1899.523804,0.00244,0.468395,9.289536,1.301097,9.391896,82.036972,87.113487,1,2,3,0
1899.526123,0.00244,0.513859,9.294321,1.310669,9.400335,81.98526,86.835487,1,2,3,0
1899.528687,0.00244,0.525823,9.34457,1.334597,9.454027,81.884621,86.779343,1,2,3,0
1899.531128,0.00244,0.528216,9.385248,1.322633,9.492695,81.990829,86.778709,1,2,3,0
1899.533569,0.00244,0.561715,9.373284,1.308276,9.4808,82.068321,86.570526,1,2,3,0
1899.536011,0.00244,0.482752,9.358928,1.293919,9.460275,82.138794,87.047188,1,2,3,0
1899.538452,0.00244,0.52343,9.370892,1.329811,9.479239,81.935562,86.802948,1,2,3,0
1899.541016,0.00244,0.537787,9.385248,1.351347,9.497275,81.819748,86.720467,1,2,3,0
1899.543335,0.00244,0.537787,9.325428,1.344168,9.43714,81.811295,86.699471,1,2,3,0
1899.545776,0.00244,0.513859,9.315857,1.339383,9.425666,81.830643,86.842789,1,2,3,0
1899.54834,0.00244,0.509073,9.311071,1.315454,9.417305,81.97039,86.870529,1,2,3,0
1899.550659,0.00244,0.477966,9.275179,1.32024,9.380855,81.909462,87.050056,1,2,3,0
1899.553223,0.00244,0.458824,9.28475,1.279562,9.383729,82.16275,87.170921,1,2,3,0
1899.555664,0.00244,0.41336,9.220144,1.334597,9.325399,81.771912,87.433022,1,2,3,0
1899.558106,0.00244,0.449252,9.239286,1.291526,9.33993,82.051666,87.216232,1,2,3,0
1899.560547,0.00244,0.485145,9.212965,1.341775,9.322792,81.725014,86.985649,1,2,3,0
1899.562988,0.00244,0.444467,9.260822,1.28674,9.360346,82.098694,87.252235,1,2,3,0
1899.565552,0.00244,0.480359,9.229715,1.298705,9.333007,82.001236,87.020737,1,2,3,0
1899.567871,0.00244,0.480359,9.258429,1.293919,9.360741,82.054665,87.029961,1,2,3,0
1899.570313,0.00244,0.477966,9.263215,1.250848,9.359499,82.31974,87.046257,1,2,3,0
1899.572876,0.00244,0.501895,9.239286,1.269991,9.339657,82.184807,86.890648,1,2,3,0
1899.575195,0.00244,0.487538,9.256036,1.313061,9.361411,81.93692,86.984879,1,2,3,0
1899.577637,0.00244,0.470788,9.227323,1.279562,9.327507,82.115211,87.079239,1,2,3,0
1899.5802,0.00244,0.463609,9.208179,1.298705,9.310861,81.982086,87.117729,1,2,3,0
1899.582642,0.00244,0.497109,9.205787,1.301097,9.310557,81.966949,86.90905,1,2,3,0
1899.585083,0.00244,0.477966,9.196216,1.281955,9.297432,82.074654,87.024773,1,2,3,0
1899.587524,0.00244,0.477966,9.186645,1.284348,9.288296,82.05191,87.021675,1,2,3,0
1899.589966,0.00244,0.485145,9.172287,1.269991,9.272491,82.127838,86.972305,1,2,3,0
1899.592407,0.00244,0.485145,9.141181,1.310669,9.2474,81.851814,86.962021,1,2,3,0
1899.594849,0.00244,0.456431,9.155538,1.301097,9.258782,81.92173,87.145996,1,2,3,0
1899.59729,0.00244,0.487538,9.177073,1.327418,9.285387,81.78096,86.958984,1,2,3,0
1899.599731,0.00244,0.487538,9.15793,1.308276,9.263745,81.881241,86.952644,1,2,3,0
1899.602173,0.00244,0.516252,9.208179,1.274776,9.310324,82.130302,86.7911,1,2,3,0
1899.604736,0.00244,0.530608,9.193823,1.334597,9.305326,81.754036,86.696922,1,2,3,0
1899.607178,0.00244,0.549751,9.17468,1.317847,9.285132,81.840408,86.570908,1,2,3,0
1899.609497,0.00244,0.516252,9.22493,1.313061,9.332201,81.911514,86.796921,1,2,3,0
1899.612061,0.00244,0.518644,9.222537,1.339383,9.333709,81.749603,86.781273,1,2,3,0
1899.614502,0.00244,0.487538,9.201001,1.308276,9.306326,81.91864,86.966881,1,2,3,0
1899.616821,0.00244,0.511466,9.155538,1.317847,9.264027,81.821693,86.802544,1,2,3,0
1899.619385,0.00244,0.525823,9.177073,1.332204,9.288161,81.753609,86.720688,1,2,3,0
1899.621826,0.00244,0.513859,9.160323,1.305883,9.267195,81.899223,86.789291,1,2,3,0
1899.624268,0.00244,0.501895,9.134003,1.274776,9.236176,82.066719,86.854881,1,2,3,0
1899.626709,0.00244,0.516252,9.095717,1.291526,9.201447,81.931252,86.751511,1,2,3,0
1899.62915,0.00244,0.487538,9.086145,1.267598,9.187085,82.069252,86.928612,1,2,3,0
1899.631714,0.00244,0.48993,9.122038,1.255634,9.221075,82.173721,86.92569,1,2,3,0
1899.634033,0.00244,0.511466,9.09811,1.229313,9.195022,82.316933,86.78241,1,2,3,0
1899.636475,0.00244,0.52343,9.11486,1.315454,9.224156,81.801117,86.713341,1,2,3,0
1899.639038,0.00244,0.50668,9.110074,1.281955,9.213771,82.002228,86.816628,1,2,3,0
1899.641357,0.00244,0.542573,9.119645,1.293919,9.226947,81.93869,86.595207,1,2,3,0
1899.643921,0.00244,0.559322,9.134003,1.293919,9.242136,81.952026,86.495857,1,2,3,0
1899.646362,0.00244,0.549751,9.179466,1.272383,9.283523,82.122345,86.572693,1,2,3,0
1899.648804,0.00244,0.537787,9.172287,1.272383,9.275723,82.115677,86.644493,1,2,3,0
1899.651245,0.00244,0.549751,9.148359,1.289133,9.255083,81.993279,86.561066,1,2,3,0
1899.653687,0.00244,0.568894,9.153145,1.291526,9.261303,81.983742,86.443481,1,2,3,0
1899.65625,0.00244,0.549751,9.145967,1.317847,9.256763,81.815231,86.560173,1,2,3,0
1899.658569,0.00244,0.556929,9.126823,1.344168,9.24207,81.63723,86.508072,1,2,3,0
1899.661011,0.00244,0.583251,9.126823,1.30349,9.237866,81.888329,86.343483,1,2,3,0
1899.663574,0.00244,0.583251,9.090932,1.33699,9.207212,81.650497,86.329086,1,2,3,0
1899.665894,0.00244,0.525823,9.105289,1.30349,9.213135,81.866402,86.694885,1,2,3,0
1899.668335,0.00244,0.542573,9.117252,1.277169,9.222247,82.03965,86.594315,1,2,3,0
1899.670898,0.00244,0.552144,9.131609,1.33699,9.245469,81.685287,86.539818,1,2,3,0
1899.67334,0.00244,0.535394,9.110074,1.325026,9.221485,81.738632,86.636627,1,2,3,0
1899.675781,0.00244,0.549751,9.11486,1.334597,9.228436,81.684845,86.548462,1,2,3,0
1899.678223,0.00244,0.578465,9.124431,1.33699,9.239989,81.680321,86.372452,1,2,3,0
1899.680664,0.00244,0.561715,9.117252,1.334597,9.23152,81.687645,86.474457,1,2,3,0
1899.683106,0.00244,0.611964,9.141181,1.346561,9.260071,81.638641,86.169998,1,2,3,0
1899.685547,0.00244,0.621536,9.134003,1.317847,9.249488,81.808746,86.107231,1,2,3,0
1899.687988,0.00244,0.583251,9.134003,1.310669,9.245975,81.850555,86.346344,1,2,3,0
1899.69043,0.00244,0.607179,9.124431,1.298705,9.23637,81.916992,86.192909,1,2,3,0
1899.692871,0.00244,0.547358,9.167501,1.332204,9.279948,81.746254,86.583138,1,2,3,0
1899.695435,0.00244,0.578465,9.160323,1.313061,9.272016,81.858658,86.386627,1,2,3,0
1899.697876,0.00244,0.54018,9.102896,1.301097,9.211263,81.879776,86.603966,1,2,3,0
1899.700195,0.00244,0.556929,9.11486,1.296312,9.223409,81.92057,86.503502,1,2,3,0
1899.702759,0.00244,0.525823,9.090932,1.301097,9.198607,81.86853,86.689682,1,2,3,0
1899.7052,0.00244,0.528216,9.11486,1.28674,9.220379,81.977966,86.683357,1,2,3,0
1899.70752,0.00244,0.497109,9.105289,1.325026,9.214613,81.73243,86.875,1,2,3,0
1899.710083,0.00244,0.501895,9.107681,1.310669,9.215183,81.823135,86.84581,1,2,3,0
1899.712524,0.00244,0.518644,9.150752,1.315454,9.259356,81.832497,86.756073,1,2,3,0
1899.715088,0.00244,0.475574,9.134003,1.348954,9.245316,81.610214,87.019516,1,2,3,0
1899.717407,0.00244,0.509073,9.129216,1.341775,9.241326,81.65155,86.808319,1,2,3,0
1899.719849,0.00244,0.554537,9.129216,1.372882,9.248508,81.463257,86.523949,1,2,3,0
1899.722412,0.00244,0.533001,9.107681,1.351347,9.222803,81.574554,86.650749,1,2,3,0
1899.724731,0.00244,0.494716,9.141181,1.344168,9.252714,81.646919,86.902206,1,2,3,0
1899.727295,0.00244,0.528216,9.129216,1.332204,9.241015,81.711243,86.68856,1,2,3,0
1899.729736,0.00244,0.54018,9.11486,1.334597,9.227871,81.684334,86.608414,1,2,3,0
1899.732056,0.00244,0.52343,9.160323,1.363311,9.275997,81.548515,86.729622,1,2,3,0
1899.734619,0.00244,0.468395,9.141181,1.358525,9.253441,81.557724,87.066727,1,2,3,0
1899.737061,0.00244,0.466002,9.117252,1.356132,9.22933,81.550522,87.074036,1,2,3,0
1899.739502,0.00244,0.509073,9.138788,1.360918,9.253577,81.54287,86.811653,1,2,3,0
1899.741943,0.00244,0.449252,9.148359,1.317847,9.253703,81.8125,87.188606,1,2,3,0
1899.744385,0.00244,0.468395,9.17468,1.358525,9.286535,81.588028,87.077415,1,2,3,0
1899.746948,0.00244,0.48993,9.15793,1.315454,9.264888,81.837402,86.937714,1,2,3,0
1899.749268,0.00244,0.494716,9.126823,1.332204,9.236796,81.707428,86.897339,1,2,3,0
1899.751709,0.00244,0.530608,9.169894,1.363311,9.285856,81.557556,86.688316,1,2,3,0
1899.754273,0.00244,0.516252,9.165109,1.392025,9.284582,81.377213,86.776054,1,2,3,0
1899.756592,0.00244,0.547358,9.177073,1.341775,9.290783,81.696304,86.586693,1,2,3,0
1899.759033,0.00244,0.501895,9.148359,1.38006,9.265471,81.434113,86.859802,1,2,3,0
1899.761597,0.00244,0.511466,9.110074,1.339383,9.2222,81.649132,86.786621,1,2,3,0
1899.764038,0.00244,0.513859,9.148359,1.353739,9.262242,81.595726,86.785103,1,2,3,0
1899.76648,0.00244,0.477966,9.143574,1.341775,9.253851,81.662926,87.007675,1,2,3,0
1899.768921,0.00244,0.525823,9.11486,1.329811,9.226351,81.71299,86.698349,1,2,3,0
1899.771362,0.00244,0.504287,9.117252,1.344168,9.229592,81.625847,86.834122,1,2,3,0
1899.773804,0.00244,0.501895,9.153145,1.356132,9.266664,81.584808,86.861443,1,2,3,0
1899.776245,0.00244,0.480359,9.148359,1.339383,9.258356,81.681976,86.994293,1,2,3,0
1899.778809,0.00244,0.492323,9.15793,1.368096,9.272635,81.515533,86.922783,1,2,3,0
1899.78125,0.00244,0.487538,9.162716,1.346561,9.273957,81.651253,86.954231,1,2,3,0
1899.783569,0.00244,0.477966,9.15793,1.332204,9.266656,81.734337,87.01236,1,2,3,0
1899.786133,0.00244,0.492323,9.143574,1.317847,9.251164,81.810242,86.917961,1,2,3,0
1899.788574,0.00244,0.52343,9.150752,1.313061,9.259286,81.847389,86.726204,1,2,3,0
1899.790894,0.00244,0.477966,9.15793,1.308276,9.263247,81.880798,87.01236,1,2,3,0
1899.793457,0.00244,0.492323,9.129216,1.341775,9.240418,81.650719,86.913124,1,2,3,0
1899.795898,0.00244,0.50668,9.162716,1.32024,9.271198,81.813118,86.834877,1,2,3,0
1899.798218,0.00244,0.518644,9.119645,1.325026,9.229984,81.746292,86.745033,1,2,3,0
1899.800781,0.00244,0.492323,9.124431,1.325026,9.233272,81.749252,86.911507,1,2,3,0
1899.803223,0.00244,0.480359,9.090932,1.329811,9.200227,81.689293,86.975342,1,2,3,0
1899.805786,0.00244,0.470788,9.102896,1.305883,9.208131,81.846916,87.039391,1,2,3,0
1899.808106,0.00244,0.475574,9.105289,1.293919,9.209054,81.922928,87.010132,1,2,3,0
1899.810547,0.00244,0.477966,9.09811,1.301097,9.203094,81.87252,86.992752,1,2,3,0
1899.81311,0.00244,0.497109,9.107681,1.296312,9.212893,81.911285,86.875824,1,2,3,0
1899.81543,0.00244,0.501895,9.131609,1.334597,9.242258,81.697372,86.854057,1,2,3,0
1899.817993,0.00244,0.54018,9.169894,1.341775,9.283271,81.689537,86.628716,1,2,3,0
1899.820435,0.00244,0.504287,9.193823,1.32024,9.301813,81.840248,86.860435,1,2,3,0
1899.822754,0.00244,0.48993,9.186645,1.298705,9.290915,81.96476,86.947266,1,2,3,0
1899.825317,0.00244,0.494716,9.203394,1.317847,9.31042,81.862717,86.923103,1,2,3,0
1899.827759,0.00244,0.48993,9.186645,1.284348,9.288919,82.052444,86.947266,1,2,3,0
1899.8302,0.00244,0.485145,9.184252,1.28674,9.286633,82.035568,86.976242,1,2,3,0
1899.832642,0.00244,0.518644,9.19143,1.267598,9.29291,82.160141,86.770401,1,2,3,0
1899.835083,0.00244,0.485145,9.136395,1.291526,9.239974,81.965118,86.960434,1,2,3,0
1899.837647,0.00244,0.511466,9.11486,1.28674,9.219434,81.977135,86.788307,1,2,3,0
1899.839966,0.00244,0.497109,9.071789,1.267598,9.1734,82.057343,86.863487,1,2,3,0
1899.842407,0.00244,0.525823,9.028718,1.277169,9.133751,81.962013,86.666924,1,2,3,0
1899.844971,0.00244,0.487538,9.028718,1.269991,9.130625,82.00473,86.909111,1,2,3,0
1899.84729,0.00244,0.504287,9.028718,1.260419,9.130208,82.06501,86.803139,1,2,3,0
1899.849731,0.00244,0.501895,9.055039,1.289133,9.160104,81.909706,86.827507,1,2,3,0
1899.852295,0.00244,0.48993,9.08136,1.30349,9.187503,81.843559,86.911942,1,2,3,0
1899.854736,0.00244,0.521037,9.062218,1.258026,9.163945,82.10952,86.709373,1,2,3,0
